reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,tokens,tokens_stopword_rm,tokens_stemmed,clean_text,raw_polarity,raw_subjectivity,clean_polarity,clean_subjectivity,sentiment_polarity,sentiment_subjective,wordCount,uppercaseCharCount,specialCharCount,sentiment_rating
78c416e3-9ba3-4a19-95d7-414fe40b0c4d,Na************la,https://play-lh.googleusercontent.com/a-/ALV-UjVVEqYFY6NRmBTzU577h8-isjlDt4NPCXSrrngAtts7qnASFT-8,hopefully there will be more routes in malang esp ke arah singosari,4,0,1.2.9,2025-12-28 00:06:49,,,1.2.9,"['hopefully', 'there', 'will', 'be', 'more', 'routes', 'in', 'malang', 'esp', 'ke', 'arah', 'singosari']","['hopefully', 'routes', 'malang', 'esp', 'arah', 'singosari']","['hopefully', 'there', 'will', 'be', 'more', 'route', 'in', 'malang', 'esp', 'ke', 'arah', 'singosari']",hopefully there will be more route in malang esp ke arah singosari,0.5,0.5,0.5,0.5,0.5,0.5,12,0,0,Positive
9c43d2ae-31a7-48d3-a669-5351f751d0b3,M.*********************ni,https://play-lh.googleusercontent.com/a-/ALV-UjWRLvObeXVOebCJXdsTdnfI-04_K2YAJKk-QIHgDK7765JHyK5-RQ,"gabisa login google di versi terbarunya di redmi note 14 pro, loading doang ga muncul pop up buat milih akun login nya",1,0,1.2.9,2025-12-21 22:45:47,,,1.2.9,"['gabisa', 'login', 'google', 'di', 'versi', 'terbarunya', 'di', 'redmi', 'note', '14', 'pro,', 'loading', 'doang', 'ga', 'muncul', 'pop', 'up', 'buat', 'milih', 'akun', 'login', 'nya']","['gabisa', 'login', 'google', 'versi', 'terbarunya', 'redmi', 'note', '14', 'pro,', 'loading', 'doang', 'ga', 'muncul', 'pop', 'buat', 'milih', 'akun', 'login', 'nya']","['gabisa', 'login', 'google', 'di', 'versi', 'terbarunya', 'di', 'redmi', 'note', '14', 'pro,', 'loading', 'doang', 'ga', 'muncul', 'pop', 'up', 'buat', 'milih', 'akun', 'login', 'nya']","gabisa login google di versi terbarunya di redmi note 14 pro, loading doang ga muncul pop up buat milih akun login nya",0.0,0.0,0.0,0.0,0.0,0.0,22,0,1,Negative
ac12fd97-5849-4af7-a4eb-033ae7f2673a,Ro*********ah,https://play-lh.googleusercontent.com/a-/ALV-UjXcTvf_Xdns6LpBG50IC3Mo6AYTt7wQC-2CdAyJtwJawnBH_UtW,"gps-nya kadang sering ga akurat, adminnya responsive meskipun lama balesnya. tapi secara general, apps ini membantu bgt sih. semoga tj luxury koridor 4 segera beroprasi, aaamiiin...",5,0,1.2.7,2025-12-18 12:17:32,,,1.2.7,"['gps-nya', 'kadang', 'sering', 'ga', 'akurat,', 'adminnya', 'responsive', 'meskipun', 'lama', 'balesnya.', 'tapi', 'secara', 'general,', 'apps', 'ini', 'membantu', 'bgt', 'sih.', 'semoga', 'tj', 'luxury', 'koridor', '4', 'segera', 'beroprasi,', 'aaamiiin...']","['gps-nya', 'kadang', 'sering', 'ga', 'akurat,', 'adminnya', 'responsive', 'meskipun', 'lama', 'balesnya.', 'general,', 'apps', 'membantu', 'bgt', 'sih.', 'semoga', 'tj', 'luxury', 'koridor', '4', 'segera', 'beroprasi,', 'aaamiiin...']","['gps-nya', 'kadang', 'sering', 'ga', 'akurat,', 'adminnya', 'responsive', 'meskipun', 'lama', 'balesnya.', 'tapi', 'secara', 'general,', 'apps', 'ini', 'membantu', 'bgt', 'sih.', 'semoga', 'tj', 'luxury', 'koridor', '4', 'segera', 'beroprasi,', 'aaamiiin...']","gps-nya kadang sering ga akurat, adminnya responsive meskipun lama balesnya. tapi secara general, apps ini membantu bgt sih. semoga tj luxury koridor 4 segera beroprasi, aaamiiin...",0.05000000000000002,0.5,0.05000000000000002,0.5,0.05000000000000002,0.5,26,0,9,Positive
7392326f-7453-4142-bcaf-c76eafc72fd9,Fa*********dh,https://play-lh.googleusercontent.com/a-/ALV-UjVq-VkAIUJ3Mf0IrCG-OBpxDn3qEUXfq5NexT-DEUfwdcZxLRvJ,"gabisa login aplikasi, loading terus",1,0,1.2.8,2025-12-16 00:54:00,"Halo kak,Setelah kami lakukan pengecekan kondisi aplikasi tetap normal. Dapat dilakukan refresh pada aplikasi jika terkendala log in. TJ02",2025-11-24 08:08:53,1.2.8,"['gabisa', 'login', 'aplikasi,', 'loading', 'terus']","['gabisa', 'login', 'aplikasi,', 'loading', 'terus']","['gabisa', 'login', 'aplikasi,', 'loading', 'terus']","gabisa login aplikasi, loading terus",0.0,0.0,0.0,0.0,0.0,0.0,5,0,1,Negative
f27806d1-6920-4b29-9b28-818e2aa99c37,Gi**********di,https://play-lh.googleusercontent.com/a-/ALV-UjXnOiy5n3TXhuwbU9yvbWLeuZmbue2w3cQMIeCz78XIXPYzT3X6,bobrok ga bisa login,1,0,,2025-12-11 05:45:00,,,,"['bobrok', 'ga', 'bisa', 'login']","['bobrok', 'ga', 'login']","['bobrok', 'ga', 'bisa', 'login']",bobrok ga bisa login,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0,Negative
02776939-8e4f-46eb-829f-d70f6feb4259,Ha*******yo,https://play-lh.googleusercontent.com/a-/ALV-UjXO82o6411UQnsz3VjG54PTpsPiJem6jRnAL0h9U-czlzFopWsj,"gak bisa login. setelah itu pasti dijawab sama akun dishub. ""halo, untuk aplikasi sudah kami cek tidak ada masalah"".",1,0,1.2.7,2025-12-09 00:24:07,,,1.2.7,"['gak', 'bisa', 'login.', 'setelah', 'itu', 'pasti', 'dijawab', 'sama', 'akun', 'dishub.', '""halo,', 'untuk', 'aplikasi', 'sudah', 'kami', 'cek', 'tidak', 'ada', 'masalah"".']","['gak', 'login.', 'dijawab', 'sama', 'akun', 'dishub.', '""halo,', 'aplikasi', 'cek', 'masalah"".']","['gak', 'bisa', 'login.', 'setelah', 'itu', 'pasti', 'dijawab', 'sama', 'akun', 'dishub.', '""halo,', 'untuk', 'aplikasi', 'sudah', 'kami', 'cek', 'tidak', 'ada', 'masalah"".']","gak bisa login. setelah itu pasti dijawab sama akun dishub. ""halo, untuk aplikasi sudah kami cek tidak ada masalah"".",0.0,0.0,0.0,0.0,0.0,0.0,19,0,6,Negative
f384d892-58cf-4a02-9396-fea0db0d0707,Mu***********ur,https://play-lh.googleusercontent.com/a-/ALV-UjWJ--7W1MXPlRTkE3Nel-VURw_WA57WUo0ilOKvuuF8bk8lPJ0,ga bisa login terus!! selalu pop up notif request cancelled by transjatim!! device xiaomi 14t. solusinya dev!!,1,0,,2025-12-05 22:01:34,"Halo kak,Setelah kami lakukan pengecekan kondisi aplikasi tetap normal. Dapat dilakukan refresh pada aplikasi jika terkendala log in. TJ02",2025-12-08 01:20:09,,"['ga', 'bisa', 'login', 'terus!!', 'selalu', 'pop', 'up', 'notif', 'request', 'cancelled', 'by', 'transjatim!!', 'device', 'xiaomi', '14t.', 'solusinya', 'dev!!']","['ga', 'login', 'terus!!', 'selalu', 'pop', 'notif', 'request', 'cancelled', 'transjatim!!', 'device', 'xiaomi', '14t.', 'solusinya', 'dev!!']","['ga', 'bisa', 'login', 'terus!!', 'selalu', 'pop', 'up', 'notif', 'request', 'cancelled', 'by', 'transjatim!!', 'device', 'xiaomi', '14t.', 'solusinya', 'dev!!']",ga bisa login terus!! selalu pop up notif request cancelled by transjatim!! device xiaomi 14t. solusinya dev!!,0.0,0.0,0.0,0.0,0.0,0.0,17,0,7,Negative
510a8c8c-1546-4318-9550-7fb7cbfc843a,Pu**********an,https://play-lh.googleusercontent.com/a/ACg8ocLPUO-TJd3yuZ69VR_Enfewto_22ROC5AliCRFOJc3l_iXZmA=mo,"sign in bermasalah, sudah add account gmail, dan tidak ada muncul accaount gmail yang sudah didaftar di hp",1,0,,2025-12-04 04:59:30,"Halo kak,Setelah kami lakukan pengecekan kondisi aplikasi tetap normal. Dapat dilakukan refresh pada aplikasi jika terkendala log in. TJ02
",2025-12-08 01:18:04,,"['sign', 'in', 'bermasalah,', 'sudah', 'add', 'account', 'gmail,', 'dan', 'tidak', 'ada', 'muncul', 'accaount', 'gmail', 'yang', 'sudah', 'didaftar', 'di', 'hp']","['sign', 'bermasalah,', 'add', 'account', 'gmail,', 'muncul', 'accaount', 'gmail', 'didaftar', 'hp']","['sign', 'in', 'bermasalah,', 'sudah', 'add', 'account', 'gmail,', 'dan', 'tidak', 'ada', 'muncul', 'accaount', 'gmail', 'yang', 'sudah', 'didaftar', 'di', 'hp']","sign in bermasalah, sudah add account gmail, dan tidak ada muncul accaount gmail yang sudah didaftar di hp",0.0,0.0,0.0,0.0,0.0,0.0,18,0,2,Negative
362f36e3-502c-4dfc-8fd6-861e69e1704f,Pr****HT,https://play-lh.googleusercontent.com/a-/ALV-UjWRLRv6DMtuMNldDx6Xn40fsLBI_2LZnrj3EC3Di8fxiGFGyfE,mantap. namun perlu dikaji untuk penambahan halte di beberapa tempat yang banyak penduduk,5,1,1.2.7,2025-11-28 11:58:09,"Halo kak, terima kasih atas apresiasi dan support yang diberikan. Evaluasi terkait titik pemberhentian guna memudahkan akses pnp yang ingin menggunakan layanan Transjatim. Update informasi dapat di check melalui semua app Transjatim Ajaib. TJ02
",2025-12-08 01:03:53,1.2.7,"['mantap.', 'namun', 'perlu', 'dikaji', 'untuk', 'penambahan', 'halte', 'di', 'beberapa', 'tempat', 'yang', 'banyak', 'penduduk']","['mantap.', 'perlu', 'dikaji', 'penambahan', 'halte', 'beberapa', 'tempat', 'banyak', 'penduduk']","['mantap.', 'namun', 'perlu', 'dikaji', 'untuk', 'penambahan', 'halte', 'di', 'beberapa', 'tempat', 'yang', 'banyak', 'penduduk']",mantap. namun perlu dikaji untuk penambahan halte di beberapa tempat yang banyak penduduk,0.0,0.0,0.0,0.0,0.0,0.0,13,0,1,Positive
8dfed06b-41de-4ed4-b977-ac9beecdb6cb,he*********ni,https://play-lh.googleusercontent.com/a/ACg8ocJBwH4B3TE6SiaWy9zba18cNeWXH-diJbgOwU3ebk5LYGKRtg=mo,mau log in pakai email gabisa terus.,1,0,1.2.7,2025-11-27 13:43:22,"Halo kak,Setelah kami lakukan pengecekan kondisi aplikasi tetap normal. Dapat dilakukan refresh pada aplikasi jika terkendala log in. TJ02",2025-12-01 01:09:20,1.2.7,"['mau', 'log', 'in', 'pakai', 'email', 'gabisa', 'terus.']","['mau', 'log', 'pakai', 'email', 'gabisa', 'terus.']","['mau', 'log', 'in', 'pakai', 'email', 'gabisa', 'terus.']",mau log in pakai email gabisa terus.,0.0,0.0,0.0,0.0,0.0,0.0,7,0,1,Negative
70992e43-12b1-407a-82f9-9e7b3ed06f4d,Ri********ia,https://play-lh.googleusercontent.com/a-/ALV-UjUmFwbvYcTXkAu1IO_34l--eQ5KhR6egJIUpHwJVOIZyY_gBiw0ZQ,"login google di aplikasi transjatim sangat bermasalah di vivo os 15. versi terbaru hanya bs loading (checking info) tanpa bisa pilih akun google dan akhirnya ga pernah bs masuk ke menu utama. terpaksa pake versi lama (1.2.1), itupun awalnya loading lama banget sampe hrs coba pake akun lain baru bs. padahal aplikasi lain yang memakai google login ga ada masalah, normal² aja, cuma app ini yg ga bs. tolong diperbaiki",1,0,1.2.7,2025-11-25 01:00:16,"Halo kak,Setelah kami lakukan pengecekan kondisi aplikasi tetap normal. Dapat dilakukan refresh pada aplikasi jika terkendala log in. TJ02
",2025-11-26 01:06:30,1.2.7,"['login', 'google', 'di', 'aplikasi', 'transjatim', 'sangat', 'bermasalah', 'di', 'vivo', 'os', '15.', 'versi', 'terbaru', 'hanya', 'bs', 'loading', '(checking', 'info)', 'tanpa', 'bisa', 'pilih', 'akun', 'google', 'dan', 'akhirnya', 'ga', 'pernah', 'bs', 'masuk', 'ke', 'menu', 'utama.', 'terpaksa', 'pake', 'versi', 'lama', '(1.2.1),', 'itupun', 'awalnya', 'loading', 'lama', 'banget', 'sampe', 'hrs', 'coba', 'pake', 'akun', 'lain', 'baru', 'bs.', 'padahal', 'aplikasi', 'lain', 'yang', 'memakai', 'google', 'login', 'ga', 'ada', 'masalah,', 'normal²', 'aja,', 'cuma', 'app', 'ini', 'yg', 'ga', 'bs.', 'tolong', 'diperbaiki']","['login', 'google', 'aplikasi', 'transjatim', 'sangat', 'bermasalah', 'vivo', 'os', '15.', 'versi', 'terbaru', 'bs', 'loading', '(checking', 'info)', 'pilih', 'akun', 'google', 'akhirnya', 'ga', 'pernah', 'bs', 'masuk', 'menu', 'utama.', 'terpaksa', 'pake', 'versi', 'lama', '(1.2.1),', 'itupun', 'awalnya', 'loading', 'lama', 'banget', 'sampe', 'hrs', 'coba', 'pake', 'akun', 'baru', 'bs.', 'padahal', 'aplikasi', 'memakai', 'google', 'login', 'ga', 'masalah,', 'normal²', 'aja,', 'cuma', 'app', 'yg', 'ga', 'bs.', 'diperbaiki']","['login', 'google', 'di', 'aplikasi', 'transjatim', 'sangat', 'bermasalah', 'di', 'vivo', 'o', '15.', 'versi', 'terbaru', 'hanya', 'b', 'loading', '(checking', 'info)', 'tanpa', 'bisa', 'pilih', 'akun', 'google', 'dan', 'akhirnya', 'ga', 'pernah', 'b', 'masuk', 'ke', 'menu', 'utama.', 'terpaksa', 'pake', 'versi', 'lama', '(1.2.1),', 'itupun', 'awalnya', 'loading', 'lama', 'banget', 'sampe', 'hr', 'coba', 'pake', 'akun', 'lain', 'baru', 'bs.', 'padahal', 'aplikasi', 'lain', 'yang', 'memakai', 'google', 'login', 'ga', 'ada', 'masalah,', 'normal', 'aja,', 'cuma', 'app', 'ini', 'yg', 'ga', 'bs.', 'tolong', 'diperbaiki']","login google di aplikasi transjatim sangat bermasalah di vivo o 15. versi terbaru hanya b loading (checking info) tanpa bisa pilih akun google dan akhirnya ga pernah b masuk ke menu utama. terpaksa pake versi lama (1.2.1), itupun awalnya loading lama banget sampe hr coba pake akun lain baru bs. padahal aplikasi lain yang memakai google login ga ada masalah, normal aja, cuma app ini yg ga bs. tolong diperbaiki",0.0,0.0,0.15,0.6499999999999999,0.0,0.0,70,0,13,Negative
9ed489cd-b5db-4bf3-879c-e33a824b8b5b,Ra**********sy,https://play-lh.googleusercontent.com/a-/ALV-UjVWtbdQc74BOR35KCY0hFQS7Wf4tT6cks3V4ayM-o-nJyFJ_kk,"masa payment gateway dimonopoli astra, harus pake astrapay, udah gitu tiket yang tersedia cuma umum, gaada tiket pelajar, percuma user interface bagus tapi dibandingkan sama aplikasi gobis yg jelek aja masih kalah",1,1,1.2.7,2025-11-21 14:02:19,,,1.2.7,"['masa', 'payment', 'gateway', 'dimonopoli', 'astra,', 'harus', 'pake', 'astrapay,', 'udah', 'gitu', 'tiket', 'yang', 'tersedia', 'cuma', 'umum,', 'gaada', 'tiket', 'pelajar,', 'percuma', 'user', 'interface', 'bagus', 'tapi', 'dibandingkan', 'sama', 'aplikasi', 'gobis', 'yg', 'jelek', 'aja', 'masih', 'kalah']","['masa', 'payment', 'gateway', 'dimonopoli', 'astra,', 'pake', 'astrapay,', 'udah', 'gitu', 'tiket', 'tersedia', 'cuma', 'umum,', 'gaada', 'tiket', 'pelajar,', 'percuma', 'user', 'interface', 'bagus', 'dibandingkan', 'sama', 'aplikasi', 'gobis', 'yg', 'jelek', 'aja', 'kalah']","['masa', 'payment', 'gateway', 'dimonopoli', 'astra,', 'harus', 'pake', 'astrapay,', 'udah', 'gitu', 'tiket', 'yang', 'tersedia', 'cuma', 'umum,', 'gaada', 'tiket', 'pelajar,', 'percuma', 'user', 'interface', 'bagus', 'tapi', 'dibandingkan', 'sama', 'aplikasi', 'gobi', 'yg', 'jelek', 'aja', 'masih', 'kalah']","masa payment gateway dimonopoli astra, harus pake astrapay, udah gitu tiket yang tersedia cuma umum, gaada tiket pelajar, percuma user interface bagus tapi dibandingkan sama aplikasi gobi yg jelek aja masih kalah",0.0,0.0,0.0,0.0,0.0,0.0,32,0,4,Negative
8271677e-c5d5-40dd-a921-0bd9cf3e87df,De**********at,https://play-lh.googleusercontent.com/a-/ALV-UjWGp0hD28kN8vB45pWcQcahD9aOht40KHlNWJXxxpsGOZkAVH5F,jos joss malangraya,5,0,1.2.7,2025-11-21 07:35:11,,,1.2.7,"['jos', 'joss', 'malangraya']","['jos', 'joss', 'malangraya']","['jos', 'joss', 'malangraya']",jos joss malangraya,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,Positive
cb8b602e-1313-4faf-83bb-19bd561b29e9,No***************an,https://play-lh.googleusercontent.com/a-/ALV-UjW7CFr25Y72NpKlhB2RU3Ycea9sT2vy5D_5hQSUJufFrDFr5wiE,ngga bisa login,3,1,1.2.7,2025-11-21 02:31:26,,,1.2.7,"['ngga', 'bisa', 'login']","['ngga', 'login']","['ngga', 'bisa', 'login']",ngga bisa login,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,Neutral
e11fd9d3-0709-46bd-8763-7899485448e8,Fa**********ky,https://play-lh.googleusercontent.com/a-/ALV-UjXBBOuUGD_8XaLqsU6BuDUdM0nb1YgRZdobcI0cN0ydAef4gaTg4g,"ac kurang dingin, jadi di dalam terasa pengap",4,1,1.2.7,2025-11-21 01:03:05,,,1.2.7,"['ac', 'kurang', 'dingin,', 'jadi', 'di', 'dalam', 'terasa', 'pengap']","['ac', 'kurang', 'dingin,', 'jadi', 'terasa', 'pengap']","['ac', 'kurang', 'dingin,', 'jadi', 'di', 'dalam', 'terasa', 'pengap']","ac kurang dingin, jadi di dalam terasa pengap",0.0,0.0,0.0,0.0,0.0,0.0,8,0,1,Positive
7699ba44-3ffc-4bc4-b979-9f870037675b,Af**di,https://play-lh.googleusercontent.com/a/ACg8ocLXLbdCCjlizIo5YLK5rpieF4nOchmH5S2d6h-LDIpG1ucvarCm=mo,unstable,3,0,1.2.7,2025-11-20 10:03:11,"Halo kak, dapat diinfokan detail aduannya ? agar segera kami tindak lanjuti. TJ02
",2025-11-21 04:16:51,1.2.7,['unstable'],['unstable'],['unstable'],unstable,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,Neutral
bc8f745f-de50-4b79-b19e-7b83b6088bc5,fe************na,https://play-lh.googleusercontent.com/a-/ALV-UjVYr34HuVzrHTdpqjAPJESmV2zviNCJNRzJvyQ0UsmIdts-Dr8,can't login even already made a new google account,1,1,,2025-11-08 12:12:30,"Halo kak, jika terkendala aplikasi dapat melalukan forced close (tutup paksa) pada aplikasi. Kemudian login kembali dan pastikan jaringan terhubung dengan baik. TJ02",2025-11-10 01:33:52,,"[""can't"", 'login', 'even', 'already', 'made', 'a', 'new', 'google', 'account']","[""can't"", 'login', 'even', 'already', 'made', 'new', 'google', 'account']","[""can't"", 'login', 'even', 'already', 'made', 'a', 'new', 'google', 'account']",can't login even already made a new google account,0.13636363636363635,0.45454545454545453,0.13636363636363635,0.45454545454545453,0.13636363636363635,0.45454545454545453,9,0,1,Negative
8037c0b4-dcb7-4ecd-bbd7-b87af9853267,Re**********ad,https://play-lh.googleusercontent.com/a-/ALV-UjX5PlpZ85NELRi30-74Dj_bdEDAx-5xq1fPAkcR65fwzk7Nd4aN,"bisnya membahayakan penumpang. penumpang baru naik langsung di-gas ama supirnya. 2 kali tidak dibukakan pintu, padahal masih bisa berdiri. evaluasi dong",1,0,1.2.6,2025-11-08 10:10:21,"Halo kak, Dapat diinfokan secara detail aduannya kak waktu, tanggal, dan tempat beserta kode bus, ataupun foto tiket busnya melalui DM sosial media kami ? agar dapat segera kami tindak lanjuti. Segala tindakan yang melanggar SOP layanan Transjatim akan diberikan sanksi secara tegas. TJ02",2025-11-10 01:34:42,1.2.6,"['bisnya', 'membahayakan', 'penumpang.', 'penumpang', 'baru', 'naik', 'langsung', 'di-gas', 'ama', 'supirnya.', '2', 'kali', 'tidak', 'dibukakan', 'pintu,', 'padahal', 'masih', 'bisa', 'berdiri.', 'evaluasi', 'dong']","['bisnya', 'membahayakan', 'penumpang.', 'penumpang', 'baru', 'naik', 'langsung', 'di-gas', 'ama', 'supirnya.', '2', 'kali', 'dibukakan', 'pintu,', 'padahal', 'berdiri.', 'evaluasi', 'dong']","['bisnya', 'membahayakan', 'penumpang.', 'penumpang', 'baru', 'naik', 'langsung', 'di-gas', 'ama', 'supirnya.', '2', 'kali', 'tidak', 'dibukakan', 'pintu,', 'padahal', 'masih', 'bisa', 'berdiri.', 'evaluasi', 'dong']","bisnya membahayakan penumpang. penumpang baru naik langsung di-gas ama supirnya. 2 kali tidak dibukakan pintu, padahal masih bisa berdiri. evaluasi dong",0.0,0.0,0.0,0.0,0.0,0.0,21,0,5,Negative
89e35648-d14b-410b-b8d4-0a0cf5f29935,Mu************ir,https://play-lh.googleusercontent.com/a-/ALV-UjVBu_ZOIHD0Lfeu7HKLNiN3ZO6_YVr-XEWlthoFsrNcXbxqWf0,luar biasa,5,0,1.2.6,2025-11-07 01:21:09,"Halo kak, terima kasih atas apresiasi dan support yang diberikan. TJ02 😊

",2025-11-10 01:33:08,1.2.6,"['luar', 'biasa']","['luar', 'biasa']","['luar', 'biasa']",luar biasa,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,Positive
85ebadcb-b4ae-450a-bec8-4d30fd9dc12c,Al***************el,https://play-lh.googleusercontent.com/a-/ALV-UjUlFzSxaR8lWWKf3ovtHwlL7kxcQBtrd3CVK-oi60OJJwIJ6Krj,"aplikasinya sering bug, saya tidak bsia login",3,0,,2025-11-06 23:03:21,"Halo kak, tidak ada kendala pada aplikasi. Jika dirasa tidak bisa log in dapat melakukan refresh pada aplikasi dan pastikan jaringan terhubung dengan baik. TJ02",2025-11-07 01:29:28,,"['aplikasinya', 'sering', 'bug,', 'saya', 'tidak', 'bsia', 'login']","['aplikasinya', 'sering', 'bug,', 'bsia', 'login']","['aplikasinya', 'sering', 'bug,', 'saya', 'tidak', 'bsia', 'login']","aplikasinya sering bug, saya tidak bsia login",0.0,0.0,0.0,0.0,0.0,0.0,7,0,1,Neutral
741ae657-5286-4fd4-8b91-dea8b31c90d0,An***********di,https://play-lh.googleusercontent.com/a-/ALV-UjUFCyKPsdYUfCm3oCMomcQxAOKzhLoCOo6BYdHXy4aOaepYo5o,aplikasi dengan peta integrasi terbaik 🫰,5,0,1.2.4,2025-10-18 23:44:29,"Halo kak, terima kasih atas apresiasi dan support yang diberikan. TJ02 😊
",2025-10-20 02:13:43,1.2.4,"['aplikasi', 'dengan', 'peta', 'integrasi', 'terbaik', '🫰']","['aplikasi', 'peta', 'integrasi', 'terbaik', '🫰']","['aplikasi', 'dengan', 'peta', 'integrasi', 'terbaik', '']",aplikasi dengan peta integrasi terbaik ,0.0,0.0,0.0,0.0,0.0,0.0,6,0,0,Positive
