reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,tokens,tokens_stopword_rm,tokens_stemmed,clean_text,raw_polarity,raw_subjectivity,clean_polarity,clean_subjectivity,sentiment_polarity,sentiment_subjective,wordCount,uppercaseCharCount,specialCharCount,sentiment_rating
28decc0b-2bcb-437c-946f-12497e752d8f,Vi*********da,https://play-lh.googleusercontent.com/a-/ALV-UjWl4R5VZhr0ROTs3jbHq1v8tlIkbnm3aeHYabwNDNbMcIZKykgiMA,tolong jam operasional antar bus nya lebih cepat jangan terlalu lama karena penumpangnya banyak,5,0,1.2.4,2025-10-17 06:02:59,"Halo kak, keberangkatan bus sesuai dengan time table yang di post melalui IG story kami. TJ02",2025-10-20 02:11:36,1.2.4,"['tolong', 'jam', 'operasional', 'antar', 'bus', 'nya', 'lebih', 'cepat', 'jangan', 'terlalu', 'lama', 'karena', 'penumpangnya', 'banyak']","['jam', 'operasional', 'antar', 'bus', 'nya', 'lebih', 'cepat', 'jangan', 'terlalu', 'lama', 'penumpangnya', 'banyak']","['tolong', 'jam', 'operasional', 'antar', 'bus', 'nya', 'lebih', 'cepat', 'jangan', 'terlalu', 'lama', 'karena', 'penumpangnya', 'banyak']",tolong jam operasional antar bus nya lebih cepat jangan terlalu lama karena penumpangnya banyak,0.0,0.0,0.0,0.0,0.0,0.0,14,0,0,Positive
51d1423c-e269-4de8-81f8-29e7421998d8,Be***************tu,https://play-lh.googleusercontent.com/a-/ALV-UjV-xrNSpe7AThNChqk2WTdRBJisrCapmgYieEop7BfB5vZoQcHc,medioker,1,0,,2025-10-16 10:14:21,"Halo kak, apakah terkendala saat menggunakan layanan transjatim ? Dapat diinfokan secara detail. Agar segera kami tindak lanjuti. TJ02
",2025-10-20 02:10:40,,['medioker'],['medioker'],['medioker'],medioker,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,Negative
4248cbef-7f06-465f-b4ec-f633c66b6654,Ri**********li,https://play-lh.googleusercontent.com/a-/ALV-UjW3lKmsFtkOZESAPUYpVa8QcyK61ISWa7UiWhSWvknifrYuwvg,"armada sedikit, kecil lagi kapasitas nya tambahin dong gedein juga biar muat banyak kek transjateng",1,1,1.2.1,2025-08-18 01:39:53,"Halo kak, ukuran bus sudah sesuai standart untuk jarak tempuh antar kota/kabupaten dengan mode rapid transit. Kami perbolehkan membawa barang bawaan dengan kapasitas maksimum dikarenakan layanan bus transjatim memprioritaskan mobilitas pnp.",2025-08-20 01:06:02,1.2.1,"['armada', 'sedikit,', 'kecil', 'lagi', 'kapasitas', 'nya', 'tambahin', 'dong', 'gedein', 'juga', 'biar', 'muat', 'banyak', 'kek', 'transjateng']","['armada', 'sedikit,', 'kecil', 'kapasitas', 'nya', 'tambahin', 'dong', 'gedein', 'biar', 'muat', 'banyak', 'kek', 'transjateng']","['armada', 'sedikit,', 'kecil', 'lagi', 'kapasitas', 'nya', 'tambahin', 'dong', 'gedein', 'juga', 'biar', 'muat', 'banyak', 'kek', 'transjateng']","armada sedikit, kecil lagi kapasitas nya tambahin dong gedein juga biar muat banyak kek transjateng",0.0,0.0,0.0,0.0,0.0,0.0,15,0,1,Negative
9fced434-9090-49d8-a071-766db52c02c0,Ap******to,https://play-lh.googleusercontent.com/a/ACg8ocK1t0ho-WCIIJdfVGVdWP4tijQYfRRzo59-4po7QmG_CyU2CQ=mo,terima kasih. sangat bermanfaat,5,0,1.2.1,2025-07-25 03:17:47,"
Halo kak, Terima kasih atas apresiasi yang diberikan, kami tunggu kembali di Transjatim! 😊",2025-07-28 01:53:16,1.2.1,"['terima', 'kasih.', 'sangat', 'bermanfaat']","['terima', 'kasih.', 'sangat', 'bermanfaat']","['terima', 'kasih.', 'sangat', 'bermanfaat']",terima kasih. sangat bermanfaat,0.0,0.0,0.0,0.0,0.0,0.0,4,0,1,Positive
adb4e28a-7831-4f5c-b7ac-a15ce5d286b1,ri********an,https://play-lh.googleusercontent.com/a-/ALV-UjW7leJWAAr2mJ9gcn4pcWkoSa9SdLMEFI1JupkwUp_KFEitGe65KA,lemotttttt,1,0,1.2.1,2025-05-29 05:06:32,"Halo kak dapat diinfokan secara detail kak waktu, tanggal, dan tempat kejadian melalui DM kami ? agar dapat segera kami tindak lanjuti 🙏
",2025-06-02 08:02:59,1.2.1,['lemotttttt'],['lemotttttt'],['lemotttttt'],lemotttttt,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,Negative
2ffad6ef-c278-4413-8eed-cc18f5742973,Da***********to,https://play-lh.googleusercontent.com/a-/ALV-UjVWm3KYM6HJ1WJ5o_F6PrcwtrK4ILSmen2coS_1hiM9n6qNmxKa4g,niceeeeeee,5,0,1.2.1,2025-03-26 01:00:10,,,1.2.1,['niceeeeeee'],['niceeeeeee'],['niceeeeeee'],niceeeeeee,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,Positive
d831498f-23da-4e19-8bc1-46ea1e81bb69,sg***di,https://play-lh.googleusercontent.com/a-/ALV-UjX9Ju6LC7KBT6dQjWPJJeOBP8UQkZjb4vg19ak0VLyQKL27f6z9,mantab,5,0,1.2.1,2025-03-12 15:03:42,,,1.2.1,['mantab'],['mantab'],['mantab'],mantab,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,Positive
8c1238c6-a91c-46bf-96a6-2e516cf493c0,ki*****dy,https://play-lh.googleusercontent.com/a/ACg8ocLLP0IXvMGKdG_FHPN72V9GtVj7Mh7RU061m_veBTVOhiGjcQ=mo,"tolong sebelum launching aplikasi harap siapkan servernya, jaringan normal dibilanng unstable connection",1,3,1.2.1,2025-02-15 05:44:31,,,1.2.1,"['tolong', 'sebelum', 'launching', 'aplikasi', 'harap', 'siapkan', 'servernya,', 'jaringan', 'normal', 'dibilanng', 'unstable', 'connection']","['launching', 'aplikasi', 'harap', 'siapkan', 'servernya,', 'jaringan', 'normal', 'dibilanng', 'unstable', 'connection']","['tolong', 'sebelum', 'launching', 'aplikasi', 'harap', 'siapkan', 'servernya,', 'jaringan', 'normal', 'dibilanng', 'unstable', 'connection']","tolong sebelum launching aplikasi harap siapkan servernya, jaringan normal dibilanng unstable connection",0.15,0.6499999999999999,0.15,0.6499999999999999,0.15,0.6499999999999999,12,0,1,Negative
c5a9b50f-d9b5-49e0-b200-c917ed88ad94,Ry**********an,https://play-lh.googleusercontent.com/a-/ALV-UjXGIJ0OcWQShH-PVo4A58TJgzjbTRPR8XlmYPyGrw0iPtTwKepe,"aplikasi pemerintah,, tp bayar pakai astrapay punya swasta!!, knp g pakai qris atau bank bumn??? aneh",1,2,1.2.1,2025-02-03 17:38:58,,,1.2.1,"['aplikasi', 'pemerintah,,', 'tp', 'bayar', 'pakai', 'astrapay', 'punya', 'swasta!!,', 'knp', 'g', 'pakai', 'qris', 'atau', 'bank', 'bumn???', 'aneh']","['aplikasi', 'pemerintah,,', 'tp', 'bayar', 'pakai', 'astrapay', 'punya', 'swasta!!,', 'knp', 'g', 'pakai', 'qris', 'bank', 'bumn???', 'aneh']","['aplikasi', 'pemerintah,,', 'tp', 'bayar', 'pakai', 'astrapay', 'punya', 'swasta!!,', 'knp', 'g', 'pakai', 'qris', 'atau', 'bank', 'bumn???', 'aneh']","aplikasi pemerintah,, tp bayar pakai astrapay punya swasta!!, knp g pakai qris atau bank bumn??? aneh",0.0,0.0,0.0,0.0,0.0,0.0,16,0,8,Negative
40b61528-c61d-453b-b3f7-ca86f9fa2634,ri************to,https://play-lh.googleusercontent.com/a-/ALV-UjXFmKnlk5unllfUQn_dxD6PYv0lK-MdbrcqAv0VJaOypZmDyjb_,teman jalan jalan kita,5,0,1.2.1,2024-11-13 22:31:33,,,1.2.1,"['teman', 'jalan', 'jalan', 'kita']","['teman', 'jalan', 'jalan']","['teman', 'jalan', 'jalan', 'kita']",teman jalan jalan kita,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0,Positive
d56862b9-118d-4532-a1f7-915738e71190,Mu************ok,https://play-lh.googleusercontent.com/a-/ALV-UjWmkTn3iai6qQkWW3zCwJonFVA8vMhaAiAtgJNAJp02GnIXrPH7,"menurut saya, segala hal yg dibutuhkan di aplikasi ini sudah terpenuhi. semua fitur berfungsi dengan baik. armada bagus dan dalam kondisi prima. stafnya ramah dan informatif. sistem pembayaran menurut saya sudah baik. semoga diikuti fasilitas halte yg lebih baik lagi.",5,0,1.2.0,2024-10-28 22:43:48,,,1.2.0,"['menurut', 'saya,', 'segala', 'hal', 'yg', 'dibutuhkan', 'di', 'aplikasi', 'ini', 'sudah', 'terpenuhi.', 'semua', 'fitur', 'berfungsi', 'dengan', 'baik.', 'armada', 'bagus', 'dan', 'dalam', 'kondisi', 'prima.', 'stafnya', 'ramah', 'dan', 'informatif.', 'sistem', 'pembayaran', 'menurut', 'saya', 'sudah', 'baik.', 'semoga', 'diikuti', 'fasilitas', 'halte', 'yg', 'lebih', 'baik', 'lagi.']","['saya,', 'segala', 'yg', 'dibutuhkan', 'aplikasi', 'terpenuhi.', 'semua', 'fitur', 'berfungsi', 'baik.', 'armada', 'bagus', 'kondisi', 'prima.', 'stafnya', 'ramah', 'informatif.', 'sistem', 'pembayaran', 'baik.', 'semoga', 'diikuti', 'fasilitas', 'halte', 'yg', 'lebih', 'baik', 'lagi.']","['menurut', 'saya,', 'segala', 'hal', 'yg', 'dibutuhkan', 'di', 'aplikasi', 'ini', 'sudah', 'terpenuhi.', 'semua', 'fitur', 'berfungsi', 'dengan', 'baik.', 'armada', 'bagus', 'dan', 'dalam', 'kondisi', 'prima.', 'stafnya', 'ramah', 'dan', 'informatif.', 'sistem', 'pembayaran', 'menurut', 'saya', 'sudah', 'baik.', 'semoga', 'diikuti', 'fasilitas', 'halte', 'yg', 'lebih', 'baik', 'lagi.']","menurut saya, segala hal yg dibutuhkan di aplikasi ini sudah terpenuhi. semua fitur berfungsi dengan baik. armada bagus dan dalam kondisi prima. stafnya ramah dan informatif. sistem pembayaran menurut saya sudah baik. semoga diikuti fasilitas halte yg lebih baik lagi.",0.0,0.0,0.0,0.0,0.0,0.0,40,0,7,Positive
9b50088e-f849-46aa-a3e1-388b18e1fb63,Ab**********if,https://play-lh.googleusercontent.com/a/ACg8ocLP8DZk49QOr63-woilNV6Gq5SuPLb4wMmdLOQjV2Jb06WwEw=mo,"transjatim sangat membantu utk kebutuhan masyarakat, tetapi buat masukan setiap minggu sore di terminal bunder selalu terjadi penumpukan penumpang utk bus arah bungurasih, tidak sedikit yang sudah lama antri tidak kebagian bus, harap di berikan solusi, untk perbaikan yg lebih baik, bravo transjatim terimakasih",5,0,1.2.0,2024-10-20 10:58:22,,,1.2.0,"['transjatim', 'sangat', 'membantu', 'utk', 'kebutuhan', 'masyarakat,', 'tetapi', 'buat', 'masukan', 'setiap', 'minggu', 'sore', 'di', 'terminal', 'bunder', 'selalu', 'terjadi', 'penumpukan', 'penumpang', 'utk', 'bus', 'arah', 'bungurasih,', 'tidak', 'sedikit', 'yang', 'sudah', 'lama', 'antri', 'tidak', 'kebagian', 'bus,', 'harap', 'di', 'berikan', 'solusi,', 'untk', 'perbaikan', 'yg', 'lebih', 'baik,', 'bravo', 'transjatim', 'terimakasih']","['transjatim', 'sangat', 'membantu', 'utk', 'kebutuhan', 'masyarakat,', 'buat', 'masukan', 'minggu', 'sore', 'terminal', 'bunder', 'selalu', 'terjadi', 'penumpukan', 'penumpang', 'utk', 'bus', 'arah', 'bungurasih,', 'sedikit', 'lama', 'antri', 'kebagian', 'bus,', 'harap', 'berikan', 'solusi,', 'untk', 'perbaikan', 'yg', 'lebih', 'baik,', 'bravo', 'transjatim', 'terimakasih']","['transjatim', 'sangat', 'membantu', 'utk', 'kebutuhan', 'masyarakat,', 'tetapi', 'buat', 'masukan', 'setiap', 'minggu', 'sore', 'di', 'terminal', 'bunder', 'selalu', 'terjadi', 'penumpukan', 'penumpang', 'utk', 'bus', 'arah', 'bungurasih,', 'tidak', 'sedikit', 'yang', 'sudah', 'lama', 'antri', 'tidak', 'kebagian', 'bus,', 'harap', 'di', 'berikan', 'solusi,', 'untk', 'perbaikan', 'yg', 'lebih', 'baik,', 'bravo', 'transjatim', 'terimakasih']","transjatim sangat membantu utk kebutuhan masyarakat, tetapi buat masukan setiap minggu sore di terminal bunder selalu terjadi penumpukan penumpang utk bus arah bungurasih, tidak sedikit yang sudah lama antri tidak kebagian bus, harap di berikan solusi, untk perbaikan yg lebih baik, bravo transjatim terimakasih",0.0,0.0,0.0,0.0,0.0,0.0,44,0,5,Positive
22129e3a-8906-49e2-b320-ded3e035c8cd,Ze****ea,https://play-lh.googleusercontent.com/a-/ALV-UjXgYW9CP8Jlo7ffyOLvfxwFsyFgS_htYA5xlKTpzl4nOQ6mSh4,"tolong untuk rute bunder - paciran, haltenya bisa disesuaikan lagi. halte bungah harusnya berada di lapangan bungah, lebih mudah bagi penumpang untuk cari makan, cari tempat duduk, cari transportasi lanjutan, jangan di kantor pemerintah, kantor pemerintah jangan dijadikan acuan dong, tolong. terus halte surowiti, harusnya jangan di situ, gaada haltenya, halte eksisting ada di wotan, penumpang biasanya nunggu di wotan. kalian harus survey lagi dimana titik ramai penumpang.",4,0,,2024-10-15 23:03:36,,,,"['tolong', 'untuk', 'rute', 'bunder', '-', 'paciran,', 'haltenya', 'bisa', 'disesuaikan', 'lagi.', 'halte', 'bungah', 'harusnya', 'berada', 'di', 'lapangan', 'bungah,', 'lebih', 'mudah', 'bagi', 'penumpang', 'untuk', 'cari', 'makan,', 'cari', 'tempat', 'duduk,', 'cari', 'transportasi', 'lanjutan,', 'jangan', 'di', 'kantor', 'pemerintah,', 'kantor', 'pemerintah', 'jangan', 'dijadikan', 'acuan', 'dong,', 'tolong.', 'terus', 'halte', 'surowiti,', 'harusnya', 'jangan', 'di', 'situ,', 'gaada', 'haltenya,', 'halte', 'eksisting', 'ada', 'di', 'wotan,', 'penumpang', 'biasanya', 'nunggu', 'di', 'wotan.', 'kalian', 'harus', 'survey', 'lagi', 'dimana', 'titik', 'ramai', 'penumpang.']","['rute', 'bunder', '-', 'paciran,', 'haltenya', 'disesuaikan', 'lagi.', 'halte', 'bungah', 'harusnya', 'berada', 'lapangan', 'bungah,', 'lebih', 'mudah', 'penumpang', 'cari', 'makan,', 'cari', 'tempat', 'duduk,', 'cari', 'transportasi', 'lanjutan,', 'jangan', 'kantor', 'pemerintah,', 'kantor', 'pemerintah', 'jangan', 'dijadikan', 'acuan', 'dong,', 'tolong.', 'terus', 'halte', 'surowiti,', 'harusnya', 'jangan', 'situ,', 'gaada', 'haltenya,', 'halte', 'eksisting', 'wotan,', 'penumpang', 'biasanya', 'nunggu', 'wotan.', 'kalian', 'survey', 'titik', 'ramai', 'penumpang.']","['tolong', 'untuk', 'rute', 'bunder', '-', 'paciran,', 'haltenya', 'bisa', 'disesuaikan', 'lagi.', 'halte', 'bungah', 'harusnya', 'berada', 'di', 'lapangan', 'bungah,', 'lebih', 'mudah', 'bagi', 'penumpang', 'untuk', 'cari', 'makan,', 'cari', 'tempat', 'duduk,', 'cari', 'transportasi', 'lanjutan,', 'jangan', 'di', 'kantor', 'pemerintah,', 'kantor', 'pemerintah', 'jangan', 'dijadikan', 'acuan', 'dong,', 'tolong.', 'terus', 'halte', 'surowiti,', 'harusnya', 'jangan', 'di', 'situ,', 'gaada', 'haltenya,', 'halte', 'eksisting', 'ada', 'di', 'wotan,', 'penumpang', 'biasanya', 'nunggu', 'di', 'wotan.', 'kalian', 'harus', 'survey', 'lagi', 'dimana', 'titik', 'ramai', 'penumpang.']","tolong untuk rute bunder - paciran, haltenya bisa disesuaikan lagi. halte bungah harusnya berada di lapangan bungah, lebih mudah bagi penumpang untuk cari makan, cari tempat duduk, cari transportasi lanjutan, jangan di kantor pemerintah, kantor pemerintah jangan dijadikan acuan dong, tolong. terus halte surowiti, harusnya jangan di situ, gaada haltenya, halte eksisting ada di wotan, penumpang biasanya nunggu di wotan. kalian harus survey lagi dimana titik ramai penumpang.",0.0,0.0,0.0,0.0,0.0,0.0,68,0,16,Positive
85eec22b-57ea-4fcc-9768-2ac773d6e513,Re******ot,https://play-lh.googleusercontent.com/a/ACg8ocLDPNIGYJGhckD7a-UULCaHeeo1tpSlfD-VZsY2Ta_7_1mTOQ=mo,"sangat terbantu, dengan harga 5000 sudah bisa kemana-mana",5,0,1.2.0,2024-10-12 01:28:45,,,1.2.0,"['sangat', 'terbantu,', 'dengan', 'harga', '5000', 'sudah', 'bisa', 'kemana-mana']","['sangat', 'terbantu,', 'harga', '5000', 'kemana-mana']","['sangat', 'terbantu,', 'dengan', 'harga', '5000', 'sudah', 'bisa', 'kemana-mana']","sangat terbantu, dengan harga 5000 sudah bisa kemana-mana",0.0,0.0,0.0,0.0,0.0,0.0,8,0,2,Positive
68541032-fa0d-4f8b-92ee-dada8476332e,Nu********ta,https://play-lh.googleusercontent.com/a-/ALV-UjUQM9dFPmM6hzJp-h0N09-XRnVHwUxi8-WMMK_H8ZWpEinceMc,"payment method hanya astrapay, oh ayolah buatin qris untuk semua transaksi donk. bintang 2 untuk sekarang",2,3,1.2.0,2024-10-03 00:49:07,,,1.2.0,"['payment', 'method', 'hanya', 'astrapay,', 'oh', 'ayolah', 'buatin', 'qris', 'untuk', 'semua', 'transaksi', 'donk.', 'bintang', '2', 'untuk', 'sekarang']","['payment', 'method', 'astrapay,', 'ayolah', 'buatin', 'qris', 'semua', 'transaksi', 'donk.', 'bintang', '2', 'sekarang']","['payment', 'method', 'hanya', 'astrapay,', 'oh', 'ayolah', 'buatin', 'qris', 'untuk', 'semua', 'transaksi', 'donk.', 'bintang', '2', 'untuk', 'sekarang']","payment method hanya astrapay, oh ayolah buatin qris untuk semua transaksi donk. bintang 2 untuk sekarang",0.0,0.0,0.0,0.0,0.0,0.0,16,0,2,Negative
887f7f0e-693f-4fcf-b441-1766a1caae09,Ba************ha,https://play-lh.googleusercontent.com/a/ACg8ocLuKPqLv6KFkdf_5XOhmpYU6kgHSI9ndJCFxnZy3aar_6JrLe0=mo,"untuk yg jur bangkalan - surabaya, kenapa shelter terakhir tangkel 2, kok tidak ada shelter pemberhentian didaerah labang (suramadu) ?",4,0,,2024-10-01 05:56:46,,,,"['untuk', 'yg', 'jur', 'bangkalan', '-', 'surabaya,', 'kenapa', 'shelter', 'terakhir', 'tangkel', '2,', 'kok', 'tidak', 'ada', 'shelter', 'pemberhentian', 'didaerah', 'labang', '(suramadu)', '?']","['yg', 'jur', 'bangkalan', '-', 'surabaya,', 'shelter', 'terakhir', 'tangkel', '2,', 'kok', 'shelter', 'pemberhentian', 'didaerah', 'labang', '(suramadu)', '?']","['untuk', 'yg', 'jur', 'bangkalan', '-', 'surabaya,', 'kenapa', 'shelter', 'terakhir', 'tangkel', '2,', 'kok', 'tidak', 'ada', 'shelter', 'pemberhentian', 'didaerah', 'labang', '(suramadu)', '?']","untuk yg jur bangkalan - surabaya, kenapa shelter terakhir tangkel 2, kok tidak ada shelter pemberhentian didaerah labang (suramadu) ?",0.0,0.0,0.0,0.0,0.0,0.0,20,0,6,Positive
5802359e-bb23-48bf-bb72-2635240c1aea,****,https://play-lh.googleusercontent.com/a-/ALV-UjUAEU0Ln6ICzYxr9A4xoARYrTj0SaC45PQuKf4pQ4xQ39wOMxvVzQ,"pembelian tj reguler hanya bisa astra pay, beda dengan tj luxury bisa qris. harusnya disamakan bisa dengan qris, jangan menyusahkan.",3,2,1.2.0,2024-09-01 17:24:45,,,1.2.0,"['pembelian', 'tj', 'reguler', 'hanya', 'bisa', 'astra', 'pay,', 'beda', 'dengan', 'tj', 'luxury', 'bisa', 'qris.', 'harusnya', 'disamakan', 'bisa', 'dengan', 'qris,', 'jangan', 'menyusahkan.']","['pembelian', 'tj', 'reguler', 'astra', 'pay,', 'beda', 'tj', 'luxury', 'qris.', 'harusnya', 'disamakan', 'qris,', 'jangan', 'menyusahkan.']","['pembelian', 'tj', 'reguler', 'hanya', 'bisa', 'astra', 'pay,', 'beda', 'dengan', 'tj', 'luxury', 'bisa', 'qris.', 'harusnya', 'disamakan', 'bisa', 'dengan', 'qris,', 'jangan', 'menyusahkan.']","pembelian tj reguler hanya bisa astra pay, beda dengan tj luxury bisa qris. harusnya disamakan bisa dengan qris, jangan menyusahkan.",0.0,0.0,0.0,0.0,0.0,0.0,20,0,4,Neutral
384ca189-06e2-40e8-a74d-dd03c894554b,As***************ti,https://play-lh.googleusercontent.com/a-/ALV-UjUFGKhnh5LadPJDu3T2-oHPFlbdHGOrBJCSsARHc03t4ZgKWDxR,"kalo boleh jujur, semua fitur yg ada berjalan dg baik. tetapi maaf aku kasih bintang 4 karena menurut ku. pemesanan tiket di satu aplikasi itu, harus dipesan satu per satu. jadi harusnya ada fitur tambah, pemesanan maksimal 10 tiket. jadi titik henti bisa ini bisa dimana aja kan? terus bisa dilacak real-time. dan ku akui, akurat.",4,7,1.1.5,2024-07-15 20:28:40,,,1.1.5,"['kalo', 'boleh', 'jujur,', 'semua', 'fitur', 'yg', 'ada', 'berjalan', 'dg', 'baik.', 'tetapi', 'maaf', 'aku', 'kasih', 'bintang', '4', 'karena', 'menurut', 'ku.', 'pemesanan', 'tiket', 'di', 'satu', 'aplikasi', 'itu,', 'harus', 'dipesan', 'satu', 'per', 'satu.', 'jadi', 'harusnya', 'ada', 'fitur', 'tambah,', 'pemesanan', 'maksimal', '10', 'tiket.', 'jadi', 'titik', 'henti', 'bisa', 'ini', 'bisa', 'dimana', 'aja', 'kan?', 'terus', 'bisa', 'dilacak', 'real-time.', 'dan', 'ku', 'akui,', 'akurat.']","['kalo', 'jujur,', 'semua', 'fitur', 'yg', 'berjalan', 'dg', 'baik.', 'maaf', 'aku', 'kasih', 'bintang', '4', 'ku.', 'pemesanan', 'tiket', 'satu', 'aplikasi', 'itu,', 'dipesan', 'satu', 'per', 'satu.', 'jadi', 'harusnya', 'fitur', 'tambah,', 'pemesanan', 'maksimal', '10', 'tiket.', 'jadi', 'titik', 'henti', 'aja', 'kan?', 'terus', 'dilacak', 'real-time.', 'ku', 'akui,', 'akurat.']","['kalo', 'boleh', 'jujur,', 'semua', 'fitur', 'yg', 'ada', 'berjalan', 'dg', 'baik.', 'tetapi', 'maaf', 'aku', 'kasih', 'bintang', '4', 'karena', 'menurut', 'ku.', 'pemesanan', 'tiket', 'di', 'satu', 'aplikasi', 'itu,', 'harus', 'dipesan', 'satu', 'per', 'satu.', 'jadi', 'harusnya', 'ada', 'fitur', 'tambah,', 'pemesanan', 'maksimal', '10', 'tiket.', 'jadi', 'titik', 'henti', 'bisa', 'ini', 'bisa', 'dimana', 'aja', 'kan?', 'terus', 'bisa', 'dilacak', 'real-time.', 'dan', 'ku', 'akui,', 'akurat.']","kalo boleh jujur, semua fitur yg ada berjalan dg baik. tetapi maaf aku kasih bintang 4 karena menurut ku. pemesanan tiket di satu aplikasi itu, harus dipesan satu per satu. jadi harusnya ada fitur tambah, pemesanan maksimal 10 tiket. jadi titik henti bisa ini bisa dimana aja kan? terus bisa dilacak real-time. dan ku akui, akurat.",0.0,0.0,0.0,0.0,0.0,0.0,56,0,12,Positive
