reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,tokens,tokens_stopword_rm,tokens_stemmed,clean_text,raw_polarity,raw_subjectivity,clean_polarity,clean_subjectivity,sentiment_polarity,sentiment_subjective,wordCount,uppercaseCharCount,specialCharCount,sentiment_rating
a8720a38-c616-4633-b494-d70f5bd7abb2,Ni**********ia,https://play-lh.googleusercontent.com/a-/ALV-UjUjWKtSjHIHQg2Mvlm8ac2Of-pa3213mL9AJnewGHfQB9tE3MxI,jam 8 sudah tidak ada bus di bungurasih menuju gresik. informasi tidak diupdate.,1,2,1.1.5,2024-05-18 13:23:40,,,1.1.5,"['jam', '8', 'sudah', 'tidak', 'ada', 'bus', 'di', 'bungurasih', 'menuju', 'gresik.', 'informasi', 'tidak', 'diupdate.']","['jam', '8', 'bus', 'bungurasih', 'menuju', 'gresik.', 'informasi', 'diupdate.']","['jam', '8', 'sudah', 'tidak', 'ada', 'bus', 'di', 'bungurasih', 'menuju', 'gresik.', 'informasi', 'tidak', 'diupdate.']",jam 8 sudah tidak ada bus di bungurasih menuju gresik. informasi tidak diupdate.,0.0,0.0,0.0,0.0,0.0,0.0,13,0,2,Negative
9c26108f-991d-4b83-a95e-9870dfa3a33f,Ab*******************in,https://play-lh.googleusercontent.com/a-/ALV-UjU9mvQY0HPec63ay7qqsD_EiJ8kr2M2BOdS807cID_KipOPxtbG,sangat sangat membantu sekaliii,5,0,,2024-04-13 23:44:02,,,,"['sangat', 'sangat', 'membantu', 'sekaliii']","['sangat', 'sangat', 'membantu', 'sekaliii']","['sangat', 'sangat', 'membantu', 'sekaliii']",sangat sangat membantu sekaliii,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0,Positive
a2971c81-2475-4ca3-a36a-4a728568336c,Ag**********an,https://play-lh.googleusercontent.com/a-/ALV-UjX0O7azXnKeROn8SoqKQY_8brY9iQgVC9LxfKNxxOnk8mv5eHla,lumayan membantu untuk tahu schedule bis...tapi sayang belakangan ini sering muncul notifikasi di aplkasi: network reset sehingga gambar bis ydk keliatan di peta. mohon d update atau d perbaiki bugs nya. terimakasih,3,1,1.1.5,2024-03-23 01:00:49,,,1.1.5,"['lumayan', 'membantu', 'untuk', 'tahu', 'schedule', 'bis...tapi', 'sayang', 'belakangan', 'ini', 'sering', 'muncul', 'notifikasi', 'di', 'aplkasi:', 'network', 'reset', 'sehingga', 'gambar', 'bis', 'ydk', 'keliatan', 'di', 'peta.', 'mohon', 'd', 'update', 'atau', 'd', 'perbaiki', 'bugs', 'nya.', 'terimakasih']","['lumayan', 'membantu', 'tahu', 'schedule', 'bis...tapi', 'sayang', 'belakangan', 'sering', 'muncul', 'notifikasi', 'aplkasi:', 'network', 'reset', 'gambar', 'bis', 'ydk', 'keliatan', 'peta.', 'mohon', 'update', 'perbaiki', 'bugs', 'nya.', 'terimakasih']","['lumayan', 'membantu', 'untuk', 'tahu', 'schedule', 'bis...tapi', 'sayang', 'belakangan', 'ini', 'sering', 'muncul', 'notifikasi', 'di', 'aplkasi:', 'network', 'reset', 'sehingga', 'gambar', 'bi', 'ydk', 'keliatan', 'di', 'peta.', 'mohon', 'd', 'update', 'atau', 'd', 'perbaiki', 'bug', 'nya.', 'terimakasih']",lumayan membantu untuk tahu schedule bis...tapi sayang belakangan ini sering muncul notifikasi di aplkasi: network reset sehingga gambar bi ydk keliatan di peta. mohon d update atau d perbaiki bug nya. terimakasih,0.0,0.0,0.0,0.0,0.0,0.0,32,0,6,Neutral
2553b740-a1d6-4929-8cdd-74da0939ee8b,Na***********ri,https://play-lh.googleusercontent.com/a-/ALV-UjVgWE1pyYs9y4HK44FMUXh8XFbuuQVb7QhuE-P4l2PcuX_ZJnA,"terbantu bgt, tp yg masih jd minus terkadang gps g sesuai",5,1,1.1.5,2024-02-21 12:08:06,,,1.1.5,"['terbantu', 'bgt,', 'tp', 'yg', 'masih', 'jd', 'minus', 'terkadang', 'gps', 'g', 'sesuai']","['terbantu', 'bgt,', 'tp', 'yg', 'jd', 'minus', 'terkadang', 'gps', 'g', 'sesuai']","['terbantu', 'bgt,', 'tp', 'yg', 'masih', 'jd', 'minus', 'terkadang', 'gps', 'g', 'sesuai']","terbantu bgt, tp yg masih jd minus terkadang gps g sesuai",-0.1,0.1,-0.1,0.1,-0.1,0.1,11,0,1,Positive
66038b87-d098-45cd-9256-8db88ba2e1e4,Da*****za,https://play-lh.googleusercontent.com/a/ACg8ocKf3ZHihcZtN3qOqKyGCLWxiWob8Qic_1k7MHqBJcnN7hhgsA=mo,🌟,5,0,1.0.8,2024-02-21 11:43:57,,,1.0.8,['🌟'],['🌟'],[''],,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,Positive
47498e5f-deaf-4b74-bc5d-f54e5b6a580d,Da*********ji,https://play-lh.googleusercontent.com/a-/ALV-UjVbEPKigHmf25WOHSwBYR0Sp-ftCC7Mjs7s114KAKW37iAg8vJS,aplikasi wajib buat pejuang angkutan umum untuk kegiatan sehari hari,5,0,1.1.4,2024-02-21 03:56:39,,,1.1.4,"['aplikasi', 'wajib', 'buat', 'pejuang', 'angkutan', 'umum', 'untuk', 'kegiatan', 'sehari', 'hari']","['aplikasi', 'wajib', 'buat', 'pejuang', 'angkutan', 'umum', 'kegiatan', 'sehari', 'hari']","['aplikasi', 'wajib', 'buat', 'pejuang', 'angkutan', 'umum', 'untuk', 'kegiatan', 'sehari', 'hari']",aplikasi wajib buat pejuang angkutan umum untuk kegiatan sehari hari,0.0,0.0,0.0,0.0,0.0,0.0,10,0,0,Positive
af048476-54e3-4772-9785-c17b3fd1b1d4,De*********************no,https://play-lh.googleusercontent.com/a-/ALV-UjWKJnBV6ZNcintdzuKyglRaGIsop5XxYTff66wbPamT1AKiHE8,"very useful app, good real time tracking!",5,3,,2024-02-21 02:31:45,,,,"['very', 'useful', 'app,', 'good', 'real', 'time', 'tracking!']","['useful', 'app,', 'good', 'real', 'time', 'tracking!']","['very', 'useful', 'app,', 'good', 'real', 'time', 'tracking!']","very useful app, good real time tracking!",0.4466666666666666,0.30000000000000004,0.4466666666666666,0.30000000000000004,0.4466666666666666,0.30000000000000004,7,0,2,Positive
a206159a-6294-4d23-8af0-06af673abe36,Mu***************il,https://play-lh.googleusercontent.com/a-/ALV-UjUGmSBLKe_beLOYuQmQpySthb7LmzRn9N1GH_RCezU0HsXp0vLs9w,"cuma halte gresik doang ya yang bagus, mungkin karena sponsor. saya naikan ratingnya kalau koridor 2 turun di bungur bukan medaeng, dan tiket sudah integrasi sama suroboyo bus.",3,2,1.1.4,2024-01-22 06:50:42,,,1.1.4,"['cuma', 'halte', 'gresik', 'doang', 'ya', 'yang', 'bagus,', 'mungkin', 'karena', 'sponsor.', 'saya', 'naikan', 'ratingnya', 'kalau', 'koridor', '2', 'turun', 'di', 'bungur', 'bukan', 'medaeng,', 'dan', 'tiket', 'sudah', 'integrasi', 'sama', 'suroboyo', 'bus.']","['cuma', 'halte', 'gresik', 'doang', 'bagus,', 'mungkin', 'sponsor.', 'naikan', 'ratingnya', 'kalau', 'koridor', '2', 'turun', 'bungur', 'bukan', 'medaeng,', 'tiket', 'integrasi', 'sama', 'suroboyo', 'bus.']","['cuma', 'halte', 'gresik', 'doang', 'ya', 'yang', 'bagus,', 'mungkin', 'karena', 'sponsor.', 'saya', 'naikan', 'ratingnya', 'kalau', 'koridor', '2', 'turun', 'di', 'bungur', 'bukan', 'medaeng,', 'dan', 'tiket', 'sudah', 'integrasi', 'sama', 'suroboyo', 'bus.']","cuma halte gresik doang ya yang bagus, mungkin karena sponsor. saya naikan ratingnya kalau koridor 2 turun di bungur bukan medaeng, dan tiket sudah integrasi sama suroboyo bus.",0.0,0.0,0.0,0.0,0.0,0.0,28,0,4,Neutral
8d4ede92-1bfc-498e-ad24-8ba82ecea0b9,ke*******ra,https://play-lh.googleusercontent.com/a-/ALV-UjV6nEkE5fZ4XR10tgZeuCzKLScVSo3XgNVSp26MCvhAfVOWe4fiPg,itu koridor 2 bodoh banget,1,1,1.1.3,2023-11-28 12:16:26,,,1.1.3,"['itu', 'koridor', '2', 'bodoh', 'banget']","['koridor', '2', 'bodoh', 'banget']","['itu', 'koridor', '2', 'bodoh', 'banget']",itu koridor 2 bodoh banget,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0,Negative
4b0250a6-e83d-41a8-888e-39d93d0f7148,St***********ro,https://play-lh.googleusercontent.com/a-/ALV-UjU5YAVnDFbMpNS92Y8i6I9_nTe6cRXrk_QzMuPtSDBtuv6NgLEP,"terlalu lama ngetem di terminal bunder. saran klo crew istirahat gantian, jgn istirahat semua. ngetem di terminal bisa 1jam. edit 23nov 23, armada makin banyak dan lbh cepat. tapi stop pengisian bbm di spbu bungurasih, apakah tidak ada spbu di sidoarjo atau gresik? kok malah nambah kemacetan di area medang bungurasih kalau ngisi bbm disitu",3,5,1.1.3,2023-11-23 09:27:52,,,1.1.3,"['terlalu', 'lama', 'ngetem', 'di', 'terminal', 'bunder.', 'saran', 'klo', 'crew', 'istirahat', 'gantian,', 'jgn', 'istirahat', 'semua.', 'ngetem', 'di', 'terminal', 'bisa', '1jam.', 'edit', '23nov', '23,', 'armada', 'makin', 'banyak', 'dan', 'lbh', 'cepat.', 'tapi', 'stop', 'pengisian', 'bbm', 'di', 'spbu', 'bungurasih,', 'apakah', 'tidak', 'ada', 'spbu', 'di', 'sidoarjo', 'atau', 'gresik?', 'kok', 'malah', 'nambah', 'kemacetan', 'di', 'area', 'medang', 'bungurasih', 'kalau', 'ngisi', 'bbm', 'disitu']","['terlalu', 'lama', 'ngetem', 'terminal', 'bunder.', 'saran', 'klo', 'crew', 'istirahat', 'gantian,', 'jgn', 'istirahat', 'semua.', 'ngetem', 'terminal', '1jam.', 'edit', '23nov', '23,', 'armada', 'makin', 'banyak', 'lbh', 'cepat.', 'stop', 'pengisian', 'bbm', 'spbu', 'bungurasih,', 'spbu', 'sidoarjo', 'gresik?', 'kok', 'malah', 'nambah', 'kemacetan', 'area', 'medang', 'bungurasih', 'kalau', 'ngisi', 'bbm', 'disitu']","['terlalu', 'lama', 'ngetem', 'di', 'terminal', 'bunder.', 'saran', 'klo', 'crew', 'istirahat', 'gantian,', 'jgn', 'istirahat', 'semua.', 'ngetem', 'di', 'terminal', 'bisa', '1jam.', 'edit', '23nov', '23,', 'armada', 'makin', 'banyak', 'dan', 'lbh', 'cepat.', 'tapi', 'stop', 'pengisian', 'bbm', 'di', 'spbu', 'bungurasih,', 'apakah', 'tidak', 'ada', 'spbu', 'di', 'sidoarjo', 'atau', 'gresik?', 'kok', 'malah', 'nambah', 'kemacetan', 'di', 'area', 'medang', 'bungurasih', 'kalau', 'ngisi', 'bbm', 'disitu']","terlalu lama ngetem di terminal bunder. saran klo crew istirahat gantian, jgn istirahat semua. ngetem di terminal bisa 1jam. edit 23nov 23, armada makin banyak dan lbh cepat. tapi stop pengisian bbm di spbu bungurasih, apakah tidak ada spbu di sidoarjo atau gresik? kok malah nambah kemacetan di area medang bungurasih kalau ngisi bbm disitu",0.0,0.0,0.0,0.0,0.0,0.0,55,0,8,Neutral
da8426d3-bda4-4423-9082-ff798f5252a2,za************in,https://play-lh.googleusercontent.com/a-/ALV-UjW17Mo6rZs5pNKL_grMOKbDO20WSP2PnG8hhuPSyYy1bNIhrCXc,"rute baru koridor 2 tambah ruwett, yg mau pp surabaya-mojokerto udah mending balik lagi pakai bus besar atau kereta, jauh lebih efisien daripada rute baru koridor 2 ini",1,3,1.1.3,2023-11-21 19:42:54,,,1.1.3,"['rute', 'baru', 'koridor', '2', 'tambah', 'ruwett,', 'yg', 'mau', 'pp', 'surabaya-mojokerto', 'udah', 'mending', 'balik', 'lagi', 'pakai', 'bus', 'besar', 'atau', 'kereta,', 'jauh', 'lebih', 'efisien', 'daripada', 'rute', 'baru', 'koridor', '2', 'ini']","['rute', 'baru', 'koridor', '2', 'tambah', 'ruwett,', 'yg', 'mau', 'pp', 'surabaya-mojokerto', 'udah', 'mending', 'balik', 'pakai', 'bus', 'besar', 'kereta,', 'jauh', 'lebih', 'efisien', 'rute', 'baru', 'koridor', '2']","['rute', 'baru', 'koridor', '2', 'tambah', 'ruwett,', 'yg', 'mau', 'pp', 'surabaya-mojokerto', 'udah', 'mending', 'balik', 'lagi', 'pakai', 'bus', 'besar', 'atau', 'kereta,', 'jauh', 'lebih', 'efisien', 'daripada', 'rute', 'baru', 'koridor', '2', 'ini']","rute baru koridor 2 tambah ruwett, yg mau pp surabaya-mojokerto udah mending balik lagi pakai bus besar atau kereta, jauh lebih efisien daripada rute baru koridor 2 ini",0.0,0.0,0.0,0.0,0.0,0.0,28,0,3,Negative
e8a2902b-7fd5-4f9d-89f0-7078cbda24c8,Lu********na,https://play-lh.googleusercontent.com/a-/ALV-UjXBF9GTetCMwTbbnH49n_GPAHFPebVXdSEfm8vFUKi8x8uWdZ7B,langganan ❤️,5,0,,2023-10-21 01:51:27,,,,"['langganan', '❤️']","['langganan', '❤️']","['langganan', '']",langganan ,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,Positive
72adeb62-814b-4a8a-aa9a-055f60aa52bb,De*** F,https://play-lh.googleusercontent.com/a-/ALV-UjVsmJ9K5OACG9bKcwV-y0uUPzLRkXm0Umxm-5XLdtNrTPqF87EwJA,"sangat bermanfaat bagi warga jatim, lanjutkan",5,0,1.1.0,2023-10-19 03:47:53,,,1.1.0,"['sangat', 'bermanfaat', 'bagi', 'warga', 'jatim,', 'lanjutkan']","['sangat', 'bermanfaat', 'warga', 'jatim,', 'lanjutkan']","['sangat', 'bermanfaat', 'bagi', 'warga', 'jatim,', 'lanjutkan']","sangat bermanfaat bagi warga jatim, lanjutkan",0.0,0.0,0.0,0.0,0.0,0.0,6,0,1,Positive
1eda99a6-1234-47d4-bea8-60949553f5eb,Mo***************in,https://play-lh.googleusercontent.com/a-/ALV-UjWyVs8UPuQowUHsqovCz7yo6H7-4rssSggvH1VAWT14e-Z-Wog,payah. tracking tidak berfungsi,1,2,1.0.9,2023-09-28 05:45:10,,,1.0.9,"['payah.', 'tracking', 'tidak', 'berfungsi']","['payah.', 'tracking', 'berfungsi']","['payah.', 'tracking', 'tidak', 'berfungsi']",payah. tracking tidak berfungsi,0.0,0.0,0.0,0.0,0.0,0.0,4,0,1,Negative
08cf5dca-c7d4-4933-a8a9-37855bfb643e,****,https://play-lh.googleusercontent.com/a-/ALV-UjXG5eoorpnhvdr2iWGGQT-xzY9X8cniafAgN9KKggfgwcfMYj4,"aplikasi membantu sekali, bus bersih dan nyaman harga sangat terjangkau!",5,1,1.0.8,2023-09-21 08:45:12,,,1.0.8,"['aplikasi', 'membantu', 'sekali,', 'bus', 'bersih', 'dan', 'nyaman', 'harga', 'sangat', 'terjangkau!']","['aplikasi', 'membantu', 'sekali,', 'bus', 'bersih', 'nyaman', 'harga', 'sangat', 'terjangkau!']","['aplikasi', 'membantu', 'sekali,', 'bus', 'bersih', 'dan', 'nyaman', 'harga', 'sangat', 'terjangkau!']","aplikasi membantu sekali, bus bersih dan nyaman harga sangat terjangkau!",0.0,0.0,0.0,0.0,0.0,0.0,10,0,2,Positive
fa623b08-fa22-4ebc-aa2c-480ce2781fd2,Ah*********ki,https://play-lh.googleusercontent.com/a-/ALV-UjXXj1AfirMWIpVRlWmmxg55B7DAQXNeC_pb0NYtjnchvSUbg_aS,rute ke jombang dong,4,0,,2023-09-17 14:16:10,,,,"['rute', 'ke', 'jombang', 'dong']","['rute', 'jombang', 'dong']","['rute', 'ke', 'jombang', 'dong']",rute ke jombang dong,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0,Positive
5139d6df-f1e5-41c7-b343-aa13e9f2b152,di*********oh,https://play-lh.googleusercontent.com/a/ACg8ocIyMM4UF2SnSb9-wG7mfZDd-hiuLfID-EwEA6vSU35r8qKs-VI=mo,"aplikasi sangat bagus , mohon untuk ditambahkan rute surabaya sampai joyoboyo. dan jga ditambahkan banyak halte. misal untuk daerah taman ada halte di citra harmoni & sdn 2 trosobo. pengguna angkutan umum akan sangat terbantu",3,1,1.0.8,2023-09-13 01:51:46,,,1.0.8,"['aplikasi', 'sangat', 'bagus', ',', 'mohon', 'untuk', 'ditambahkan', 'rute', 'surabaya', 'sampai', 'joyoboyo.', 'dan', 'jga', 'ditambahkan', 'banyak', 'halte.', 'misal', 'untuk', 'daerah', 'taman', 'ada', 'halte', 'di', 'citra', 'harmoni', '&', 'sdn', '2', 'trosobo.', 'pengguna', 'angkutan', 'umum', 'akan', 'sangat', 'terbantu']","['aplikasi', 'sangat', 'bagus', ',', 'mohon', 'ditambahkan', 'rute', 'surabaya', 'joyoboyo.', 'jga', 'ditambahkan', 'banyak', 'halte.', 'misal', 'daerah', 'taman', 'halte', 'citra', 'harmoni', '&', 'sdn', '2', 'trosobo.', 'pengguna', 'angkutan', 'umum', 'sangat', 'terbantu']","['aplikasi', 'sangat', 'bagus', ',', 'mohon', 'untuk', 'ditambahkan', 'rute', 'surabaya', 'sampai', 'joyoboyo.', 'dan', 'jga', 'ditambahkan', 'banyak', 'halte.', 'misal', 'untuk', 'daerah', 'taman', 'ada', 'halte', 'di', 'citra', 'harmoni', '&', 'sdn', '2', 'trosobo.', 'pengguna', 'angkutan', 'umum', 'akan', 'sangat', 'terbantu']","aplikasi sangat bagus , mohon untuk ditambahkan rute surabaya sampai joyoboyo. dan jga ditambahkan banyak halte. misal untuk daerah taman ada halte di citra harmoni & sdn 2 trosobo. pengguna angkutan umum akan sangat terbantu",0.0,0.0,0.0,0.0,0.0,0.0,35,0,5,Neutral
5d20a791-dd7a-4ef7-a3e6-321411a153f8,La************sa,https://play-lh.googleusercontent.com/a-/ALV-UjX-AUfrey2c1rfXM0oTJ409EWSaOwUHvFwZDtVN47844wwJdo0,mantab,5,0,1.0.8,2023-09-09 01:26:04,,,1.0.8,['mantab'],['mantab'],['mantab'],mantab,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,Positive
ec4b32b9-5a0f-4faa-beb9-6bc8498c5e0a,Ag********an,https://play-lh.googleusercontent.com/a/ACg8ocLzhH3F0I8I-HimxAT5fMiPYGIK4IVoTseX9uDNQTr2VQ0kvg=mo,"tracking top, info tujuan akhir top, info penumpang up to date. pertahankan layanan",5,0,,2023-09-04 02:01:05,,,,"['tracking', 'top,', 'info', 'tujuan', 'akhir', 'top,', 'info', 'penumpang', 'up', 'to', 'date.', 'pertahankan', 'layanan']","['tracking', 'top,', 'info', 'tujuan', 'akhir', 'top,', 'info', 'penumpang', 'date.', 'pertahankan', 'layanan']","['tracking', 'top,', 'info', 'tujuan', 'akhir', 'top,', 'info', 'penumpang', 'up', 'to', 'date.', 'pertahankan', 'layanan']","tracking top, info tujuan akhir top, info penumpang up to date. pertahankan layanan",0.5,0.5,0.5,0.5,0.5,0.5,13,0,3,Positive
6ca77245-2e2d-486c-a49d-4112df95f9bb,Ar***************ra,https://play-lh.googleusercontent.com/a/ACg8ocL1CQJWPiT6otufPn7bm7pZpkKiQX23_86da6qlGkDzHCzDwQ=mo,aplikasinya sangat membantu dan sangat jelas,5,1,1.0.8,2023-09-02 02:51:17,,,1.0.8,"['aplikasinya', 'sangat', 'membantu', 'dan', 'sangat', 'jelas']","['aplikasinya', 'sangat', 'membantu', 'sangat', 'jelas']","['aplikasinya', 'sangat', 'membantu', 'dan', 'sangat', 'jelas']",aplikasinya sangat membantu dan sangat jelas,0.0,0.0,0.0,0.0,0.0,0.0,6,0,0,Positive
7da59f66-4917-412e-aac0-f5e60f107f23,Ki*****************ri,https://play-lh.googleusercontent.com/a-/ALV-UjVlBTRP2Sh0qdBCnIYlye71x2nGQh6039hzA-uozsEuP3WBA0iz,ui nya clean dan informatif. semoga ditambahkan rute untuk wara-wiri agar lebih lengkap lagi. karena di app sudah ada informasi rute suroboyo bus.,5,1,1.0.8,2023-08-30 03:37:18,,,1.0.8,"['ui', 'nya', 'clean', 'dan', 'informatif.', 'semoga', 'ditambahkan', 'rute', 'untuk', 'wara-wiri', 'agar', 'lebih', 'lengkap', 'lagi.', 'karena', 'di', 'app', 'sudah', 'ada', 'informasi', 'rute', 'suroboyo', 'bus.']","['ui', 'nya', 'clean', 'informatif.', 'semoga', 'ditambahkan', 'rute', 'wara-wiri', 'lebih', 'lengkap', 'lagi.', 'app', 'informasi', 'rute', 'suroboyo', 'bus.']","['ui', 'nya', 'clean', 'dan', 'informatif.', 'semoga', 'ditambahkan', 'rute', 'untuk', 'wara-wiri', 'agar', 'lebih', 'lengkap', 'lagi.', 'karena', 'di', 'app', 'sudah', 'ada', 'informasi', 'rute', 'suroboyo', 'bus.']",ui nya clean dan informatif. semoga ditambahkan rute untuk wara-wiri agar lebih lengkap lagi. karena di app sudah ada informasi rute suroboyo bus.,0.3666666666666667,0.7000000000000001,0.3666666666666667,0.7000000000000001,0.3666666666666667,0.7000000000000001,23,0,4,Positive
b32109e7-a754-4849-bc8f-a620be17f568,Ri********ny,https://play-lh.googleusercontent.com/a-/ALV-UjV8v5XZJHI4clxoWYZToKogsYNlD4giJUz4-YjyWAfzdk9iOCIs,"kalo bisa ta tambahin rute mojokerto, wringinanom, legundi, driyorejo, sepanjang, joyoboyo. banyak perusahaan lewat rute tersebut, sangat membantu angkutan massal seperti ini buat pekerja",5,2,1.0.8,2023-08-21 09:18:35,,,1.0.8,"['kalo', 'bisa', 'ta', 'tambahin', 'rute', 'mojokerto,', 'wringinanom,', 'legundi,', 'driyorejo,', 'sepanjang,', 'joyoboyo.', 'banyak', 'perusahaan', 'lewat', 'rute', 'tersebut,', 'sangat', 'membantu', 'angkutan', 'massal', 'seperti', 'ini', 'buat', 'pekerja']","['kalo', 'ta', 'tambahin', 'rute', 'mojokerto,', 'wringinanom,', 'legundi,', 'driyorejo,', 'sepanjang,', 'joyoboyo.', 'banyak', 'perusahaan', 'lewat', 'rute', 'tersebut,', 'sangat', 'membantu', 'angkutan', 'massal', 'buat', 'pekerja']","['kalo', 'bisa', 'ta', 'tambahin', 'rute', 'mojokerto,', 'wringinanom,', 'legundi,', 'driyorejo,', 'sepanjang,', 'joyoboyo.', 'banyak', 'perusahaan', 'lewat', 'rute', 'tersebut,', 'sangat', 'membantu', 'angkutan', 'massal', 'seperti', 'ini', 'buat', 'pekerja']","kalo bisa ta tambahin rute mojokerto, wringinanom, legundi, driyorejo, sepanjang, joyoboyo. banyak perusahaan lewat rute tersebut, sangat membantu angkutan massal seperti ini buat pekerja",0.0,0.0,0.0,0.0,0.0,0.0,24,0,7,Positive
