reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,tokens,tokens_stopword_rm,tokens_stemmed,clean_text,raw_polarity,raw_subjectivity,clean_polarity,clean_subjectivity,sentiment_polarity,sentiment_subjective,wordCount,uppercaseCharCount,specialCharCount,sentiment_rating
48fb472c-64a3-4d65-89fa-98795238c060,Lu*********ti,https://play-lh.googleusercontent.com/a-/ALV-UjW62V3pkCa2-2y7wV8ZkJ7uy2i1aWohJNVLrNUWRpq6Wi4vbV1S,"sudah baik, namun alangkah lebih bagus apabila ke depan metode pembayaran ditambah dengan brimo, qris bank jatim, gopay, dana atau shoppe pay dll, sehingga lebih umum & familiar",5,6,1.0.8,2023-08-21 04:26:50,,,1.0.8,"['sudah', 'baik,', 'namun', 'alangkah', 'lebih', 'bagus', 'apabila', 'ke', 'depan', 'metode', 'pembayaran', 'ditambah', 'dengan', 'brimo,', 'qris', 'bank', 'jatim,', 'gopay,', 'dana', 'atau', 'shoppe', 'pay', 'dll,', 'sehingga', 'lebih', 'umum', '&', 'familiar']","['baik,', 'alangkah', 'lebih', 'bagus', 'apabila', 'depan', 'metode', 'pembayaran', 'ditambah', 'brimo,', 'qris', 'bank', 'jatim,', 'gopay,', 'dana', 'shoppe', 'pay', 'dll,', 'lebih', 'umum', '&', 'familiar']","['sudah', 'baik,', 'namun', 'alangkah', 'lebih', 'bagus', 'apabila', 'ke', 'depan', 'metode', 'pembayaran', 'ditambah', 'dengan', 'brimo,', 'qris', 'bank', 'jatim,', 'gopay,', 'dana', 'atau', 'shoppe', 'pay', 'dll,', 'sehingga', 'lebih', 'umum', '&', 'familiar']","sudah baik, namun alangkah lebih bagus apabila ke depan metode pembayaran ditambah dengan brimo, qris bank jatim, gopay, dana atau shoppe pay dll, sehingga lebih umum & familiar",0.375,0.5,0.375,0.5,0.375,0.5,28,0,6,Positive
d508d21b-f595-4dd0-ae01-3c95d36d7580,Их*********ри,https://play-lh.googleusercontent.com/a-/ALV-UjW8tU3XNCE_PrV6f-bNtppatjSotAhmgK1rF3v68cu4DvZH53xR,relasi rute madiun ponorogo?,1,0,1.0.8,2023-08-12 06:38:40,,,1.0.8,"['relasi', 'rute', 'madiun', 'ponorogo?']","['relasi', 'rute', 'madiun', 'ponorogo?']","['relasi', 'rute', 'madiun', 'ponorogo?']",relasi rute madiun ponorogo?,0.0,0.0,0.0,0.0,0.0,0.0,4,0,1,Negative
bc284db4-b3ed-4814-9729-e06bf408cdb6,ri********na,https://play-lh.googleusercontent.com/a-/ALV-UjUS2Y77oW11WOfp6qLXXOl1fdXyet47gRDRQstjnbJ-1qCp-q_x,"metode pembayaran ditambah kalau bisa, seperti dana, gopay, shopeepay dll",4,0,1.0.6,2023-07-19 15:20:38,,,1.0.6,"['metode', 'pembayaran', 'ditambah', 'kalau', 'bisa,', 'seperti', 'dana,', 'gopay,', 'shopeepay', 'dll']","['metode', 'pembayaran', 'ditambah', 'kalau', 'bisa,', 'dana,', 'gopay,', 'shopeepay']","['metode', 'pembayaran', 'ditambah', 'kalau', 'bisa,', 'seperti', 'dana,', 'gopay,', 'shopeepay', 'dll']","metode pembayaran ditambah kalau bisa, seperti dana, gopay, shopeepay dll",0.0,0.0,0.0,0.0,0.0,0.0,10,0,3,Positive
eef8e748-7860-4285-bf82-585ca2695cf2,Lu************ra,https://play-lh.googleusercontent.com/a-/ALV-UjVXholbqYHSjjCLpxGnneSAa_RzUcjovMc7menPLcFy5_69Rjen,"sangat bagus dan membantu menghindari kemacetan. untuk informasi juga cukup jelas, saat di dalam bis juga ada informasi pemberhentian halte berikutnya. tingkatkan terus untuk pelayanan & aplikasinya. terima kasih",5,0,1.0.6,2023-07-12 16:59:13,,,1.0.6,"['sangat', 'bagus', 'dan', 'membantu', 'menghindari', 'kemacetan.', 'untuk', 'informasi', 'juga', 'cukup', 'jelas,', 'saat', 'di', 'dalam', 'bis', 'juga', 'ada', 'informasi', 'pemberhentian', 'halte', 'berikutnya.', 'tingkatkan', 'terus', 'untuk', 'pelayanan', '&', 'aplikasinya.', 'terima', 'kasih']","['sangat', 'bagus', 'membantu', 'menghindari', 'kemacetan.', 'informasi', 'cukup', 'jelas,', 'bis', 'informasi', 'pemberhentian', 'halte', 'berikutnya.', 'tingkatkan', 'terus', 'pelayanan', '&', 'aplikasinya.', 'terima', 'kasih']","['sangat', 'bagus', 'dan', 'membantu', 'menghindari', 'kemacetan.', 'untuk', 'informasi', 'juga', 'cukup', 'jelas,', 'saat', 'di', 'dalam', 'bi', 'juga', 'ada', 'informasi', 'pemberhentian', 'halte', 'berikutnya.', 'tingkatkan', 'terus', 'untuk', 'pelayanan', '&', 'aplikasinya.', 'terima', 'kasih']","sangat bagus dan membantu menghindari kemacetan. untuk informasi juga cukup jelas, saat di dalam bi juga ada informasi pemberhentian halte berikutnya. tingkatkan terus untuk pelayanan & aplikasinya. terima kasih",0.0,0.0,0.0,0.0,0.0,0.0,29,0,5,Positive
98f24551-5d18-4577-aeed-bf65366c7a3c,Ek********to,https://play-lh.googleusercontent.com/a/ACg8ocLXNhVYXF2UitkYtJtPLOvDqPOdRpZ_6MvOfu3kI1x934AcLA=mo,"tambahkan fitur untuk laporan armada, misalnya style driver ugal2an, sound system terlalu berisik dll, yang dilengkapi plat nomor armada, bingung mau lapor kesiapa untuk problem armada",5,0,1.0.6,2023-06-04 11:24:09,,,1.0.6,"['tambahkan', 'fitur', 'untuk', 'laporan', 'armada,', 'misalnya', 'style', 'driver', 'ugal2an,', 'sound', 'system', 'terlalu', 'berisik', 'dll,', 'yang', 'dilengkapi', 'plat', 'nomor', 'armada,', 'bingung', 'mau', 'lapor', 'kesiapa', 'untuk', 'problem', 'armada']","['tambahkan', 'fitur', 'laporan', 'armada,', 'misalnya', 'style', 'driver', 'ugal2an,', 'sound', 'system', 'terlalu', 'berisik', 'dll,', 'dilengkapi', 'plat', 'nomor', 'armada,', 'bingung', 'mau', 'lapor', 'kesiapa', 'problem', 'armada']","['tambahkan', 'fitur', 'untuk', 'laporan', 'armada,', 'misalnya', 'style', 'driver', 'ugal2an,', 'sound', 'system', 'terlalu', 'berisik', 'dll,', 'yang', 'dilengkapi', 'plat', 'nomor', 'armada,', 'bingung', 'mau', 'lapor', 'kesiapa', 'untuk', 'problem', 'armada']","tambahkan fitur untuk laporan armada, misalnya style driver ugal2an, sound system terlalu berisik dll, yang dilengkapi plat nomor armada, bingung mau lapor kesiapa untuk problem armada",0.4,0.4,0.4,0.4,0.4,0.4,26,0,4,Positive
fbbce0d6-35c3-4089-b315-9df9cd7046af,Na*************iq,https://play-lh.googleusercontent.com/a/ACg8ocL1dxcCk-6FnIQcPel7G8KK9npGryCBpp98yGMk9EuryV8SV-4=mo,update terbaru sudah ada info jumlah penumpang. good job. edit : sudah ada info tapi sayangnya jumlah penumpang di aplikasi dengan real di bis kok beda ya,5,0,1.0.6,2023-05-21 02:03:16,"Terimakasih kak, semoga dapat bermanfaat untuk semua pengguna layanan Transjatim",2023-02-06 08:09:39,1.0.6,"['update', 'terbaru', 'sudah', 'ada', 'info', 'jumlah', 'penumpang.', 'good', 'job.', 'edit', ':', 'sudah', 'ada', 'info', 'tapi', 'sayangnya', 'jumlah', 'penumpang', 'di', 'aplikasi', 'dengan', 'real', 'di', 'bis', 'kok', 'beda', 'ya']","['update', 'terbaru', 'info', 'jumlah', 'penumpang.', 'good', 'job.', 'edit', ':', 'info', 'sayangnya', 'jumlah', 'penumpang', 'aplikasi', 'real', 'bis', 'kok', 'beda']","['update', 'terbaru', 'sudah', 'ada', 'info', 'jumlah', 'penumpang.', 'good', 'job.', 'edit', ':', 'sudah', 'ada', 'info', 'tapi', 'sayangnya', 'jumlah', 'penumpang', 'di', 'aplikasi', 'dengan', 'real', 'di', 'bi', 'kok', 'beda', 'ya']",update terbaru sudah ada info jumlah penumpang. good job. edit : sudah ada info tapi sayangnya jumlah penumpang di aplikasi dengan real di bi kok beda ya,0.44999999999999996,0.45000000000000007,0.44999999999999996,0.45000000000000007,0.44999999999999996,0.45000000000000007,27,0,3,Positive
f8fad37d-b138-4c07-965b-a10514c5c3f0,Ha***********an,https://play-lh.googleusercontent.com/a/ACg8ocJ3cEI9RmRuvnPAV0Yed-DElxXtlmF9wwSi2Z_xYgaHkVysn-mo=mo,"antara aplikasi dengan realitas operasional banyak yang tidak cocok info navigasi & arah tujuan. sering kecele, di maps tertulis tujuan akhir gresik tapi yang datang tujuan sidoarjo!",2,1,1.0.6,2023-05-05 14:01:46,,,1.0.6,"['antara', 'aplikasi', 'dengan', 'realitas', 'operasional', 'banyak', 'yang', 'tidak', 'cocok', 'info', 'navigasi', '&', 'arah', 'tujuan.', 'sering', 'kecele,', 'di', 'maps', 'tertulis', 'tujuan', 'akhir', 'gresik', 'tapi', 'yang', 'datang', 'tujuan', 'sidoarjo!']","['aplikasi', 'realitas', 'operasional', 'banyak', 'cocok', 'info', 'navigasi', '&', 'arah', 'tujuan.', 'sering', 'kecele,', 'maps', 'tertulis', 'tujuan', 'akhir', 'gresik', 'datang', 'tujuan', 'sidoarjo!']","['antara', 'aplikasi', 'dengan', 'realitas', 'operasional', 'banyak', 'yang', 'tidak', 'cocok', 'info', 'navigasi', '&', 'arah', 'tujuan.', 'sering', 'kecele,', 'di', 'map', 'tertulis', 'tujuan', 'akhir', 'gresik', 'tapi', 'yang', 'datang', 'tujuan', 'sidoarjo!']","antara aplikasi dengan realitas operasional banyak yang tidak cocok info navigasi & arah tujuan. sering kecele, di map tertulis tujuan akhir gresik tapi yang datang tujuan sidoarjo!",0.0,0.0,0.0,0.0,0.0,0.0,27,0,4,Negative
c1c2ca57-acdb-47a0-9f6a-318520669211,He***********ri,https://play-lh.googleusercontent.com/a-/ALV-UjXb1GynYNL9HAQmPOmumYhuxxXbBzEQ2x4sIe-9CPBW1ZpXUIg,"bisa nge track armada terdekat di mana, penuh atau ngga. keren sih",5,1,1.0.6,2023-04-25 04:08:57,,,1.0.6,"['bisa', 'nge', 'track', 'armada', 'terdekat', 'di', 'mana,', 'penuh', 'atau', 'ngga.', 'keren', 'sih']","['nge', 'track', 'armada', 'terdekat', 'mana,', 'penuh', 'ngga.', 'keren', 'sih']","['bisa', 'nge', 'track', 'armada', 'terdekat', 'di', 'mana,', 'penuh', 'atau', 'ngga.', 'keren', 'sih']","bisa nge track armada terdekat di mana, penuh atau ngga. keren sih",0.0,0.0,0.0,0.0,0.0,0.0,12,0,2,Positive
06397456-6aa0-4411-8c82-1c7ce972dafe,Tu***************wo,https://play-lh.googleusercontent.com/a-/ALV-UjU3a0f9UPOBx9InunHchc5s78wCdKAgNTW-uv-FikiMDeC56dBDZA,"aplikasi sudah okey, namun armada tolong ditambah khususnya di jam peak hour, jarak antar bus nunggu lbh dari 20mnt,tau2 sudah penuh dan menunggu lagi",5,1,1.0.6,2023-02-21 10:55:12,segera akan ada penambahan armada ka 🙏,2023-03-08 05:32:12,1.0.6,"['aplikasi', 'sudah', 'okey,', 'namun', 'armada', 'tolong', 'ditambah', 'khususnya', 'di', 'jam', 'peak', 'hour,', 'jarak', 'antar', 'bus', 'nunggu', 'lbh', 'dari', '20mnt,tau2', 'sudah', 'penuh', 'dan', 'menunggu', 'lagi']","['aplikasi', 'okey,', 'armada', 'ditambah', 'khususnya', 'jam', 'peak', 'hour,', 'jarak', 'antar', 'bus', 'nunggu', 'lbh', '20mnt,tau2', 'penuh', 'menunggu']","['aplikasi', 'sudah', 'okey,', 'namun', 'armada', 'tolong', 'ditambah', 'khususnya', 'di', 'jam', 'peak', 'hour,', 'jarak', 'antar', 'bus', 'nunggu', 'lbh', 'dari', '20mnt,tau2', 'sudah', 'penuh', 'dan', 'menunggu', 'lagi']","aplikasi sudah okey, namun armada tolong ditambah khususnya di jam peak hour, jarak antar bus nunggu lbh dari 20mnt,tau2 sudah penuh dan menunggu lagi",0.0,0.0,0.0,0.0,0.0,0.0,24,0,3,Positive
b9c5ddf4-eaf6-43be-bf00-dc388741a7c8,Fe*************ia,https://play-lh.googleusercontent.com/a-/ALV-UjVK7iD3AEbUusu0Jd7trDGwvnH0cI1yIBflNzez5G4LhPX0YNALpw,sangat membantu sekali buat berpergian. mudah digunakan,5,0,1.0.5,2023-02-15 06:48:01,terimakasih ka atas support nya kepada transjatim 🙏,2023-03-08 05:34:38,1.0.5,"['sangat', 'membantu', 'sekali', 'buat', 'berpergian.', 'mudah', 'digunakan']","['sangat', 'membantu', 'sekali', 'buat', 'berpergian.', 'mudah', 'digunakan']","['sangat', 'membantu', 'sekali', 'buat', 'berpergian.', 'mudah', 'digunakan']",sangat membantu sekali buat berpergian. mudah digunakan,0.0,0.0,0.0,0.0,0.0,0.0,7,0,1,Positive
6b847d04-1f1d-42ce-a89b-c2f5f865cef5,Sa*ie,https://play-lh.googleusercontent.com/a/ACg8ocIOggeBrtWQqlJXrBSIXSaHc6YcTgqBizj8LTZPnNf1_WoaFg=mo,"bus terlalu lama berhenti di sidoarjo dan bunder, sehingga jarak tunggu antar bus 1 jam lebih",1,3,1.0.4,2023-01-30 05:11:58,"halo ka dikarenakan jumlah armada yg kurang untuk saat ini ka, dan sebentar lagi akan ada penambahan armada",2023-03-08 05:36:17,1.0.4,"['bus', 'terlalu', 'lama', 'berhenti', 'di', 'sidoarjo', 'dan', 'bunder,', 'sehingga', 'jarak', 'tunggu', 'antar', 'bus', '1', 'jam', 'lebih']","['bus', 'terlalu', 'lama', 'berhenti', 'sidoarjo', 'bunder,', 'jarak', 'tunggu', 'antar', 'bus', '1', 'jam', 'lebih']","['bus', 'terlalu', 'lama', 'berhenti', 'di', 'sidoarjo', 'dan', 'bunder,', 'sehingga', 'jarak', 'tunggu', 'antar', 'bus', '1', 'jam', 'lebih']","bus terlalu lama berhenti di sidoarjo dan bunder, sehingga jarak tunggu antar bus 1 jam lebih",0.0,0.0,0.0,0.0,0.0,0.0,16,0,1,Negative
b51ae70e-6e0e-4430-b5ab-b11097b652c6,AH********IS,https://play-lh.googleusercontent.com/a-/ALV-UjWmoorWlxvBsAd4NeSF1Q5qPXHbJezSUsBG0Py_TzsRlp0SVc7l,metode pembayaran mungkin bisa ditambah dengan e-wallet dsb,3,0,1.0.4,2023-01-27 16:36:35,,,1.0.4,"['metode', 'pembayaran', 'mungkin', 'bisa', 'ditambah', 'dengan', 'e-wallet', 'dsb']","['metode', 'pembayaran', 'mungkin', 'ditambah', 'e-wallet']","['metode', 'pembayaran', 'mungkin', 'bisa', 'ditambah', 'dengan', 'e-wallet', 'dsb']",metode pembayaran mungkin bisa ditambah dengan e-wallet dsb,0.0,0.0,0.0,0.0,0.0,0.0,8,0,1,Neutral
9534a21e-c85f-45a2-b304-8f27e1a2717a,M.***********ho,https://play-lh.googleusercontent.com/a-/ALV-UjXDbVo16X6Uv1Pt8IO2aZHeIIh0WQq_W9H2h4F2wkNCdIyvfUEk4Q,perbanyak macam metode pembayarannya,4,0,1.0.4,2022-12-22 04:32:19,"Halo kak, metode pembayaran kita melayani Tunai dan Non Tunai melalui aplikasi Transjatim Ajaib, Kartu Uang Elektronik, atau bisa dengan Qris saat berada didalam Bus. Terimakasih.",2023-01-18 13:03:10,1.0.4,"['perbanyak', 'macam', 'metode', 'pembayarannya']","['perbanyak', 'macam', 'metode', 'pembayarannya']","['perbanyak', 'macam', 'metode', 'pembayarannya']",perbanyak macam metode pembayarannya,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0,Positive
234bf7cc-a95c-4a6e-be1e-1059ff65ddc1,Kr********ha,https://play-lh.googleusercontent.com/a-/ALV-UjXL4Q8Z7sxpxAoKJ5I6t8FsD1N7gzyFoWsVBeaPvI0qH63yhYI,"peminatnya banyak armada/busnya kurang dan jarak antar bis terlalu jauh jadi penumpang menunggu lama, semoga ada peningkatan untuk jarak antar bis dan jumlah armada",5,1,1.0.4,2022-12-20 07:26:32,"Halo kak, Saat ini sedang kita upayakan untuk penambahan armada Bus ya kak. Semoga segera terealisasi tahun ini dan mengurangi waktu interval antar Bus. Terimakasih.",2023-01-18 13:03:42,1.0.4,"['peminatnya', 'banyak', 'armada/busnya', 'kurang', 'dan', 'jarak', 'antar', 'bis', 'terlalu', 'jauh', 'jadi', 'penumpang', 'menunggu', 'lama,', 'semoga', 'ada', 'peningkatan', 'untuk', 'jarak', 'antar', 'bis', 'dan', 'jumlah', 'armada']","['peminatnya', 'banyak', 'armada/busnya', 'kurang', 'jarak', 'antar', 'bis', 'terlalu', 'jauh', 'jadi', 'penumpang', 'menunggu', 'lama,', 'semoga', 'peningkatan', 'jarak', 'antar', 'bis', 'jumlah', 'armada']","['peminatnya', 'banyak', 'armada/busnya', 'kurang', 'dan', 'jarak', 'antar', 'bi', 'terlalu', 'jauh', 'jadi', 'penumpang', 'menunggu', 'lama,', 'semoga', 'ada', 'peningkatan', 'untuk', 'jarak', 'antar', 'bi', 'dan', 'jumlah', 'armada']","peminatnya banyak armada/busnya kurang dan jarak antar bi terlalu jauh jadi penumpang menunggu lama, semoga ada peningkatan untuk jarak antar bi dan jumlah armada",0.0,0.0,0.0,0.0,0.0,0.0,24,0,2,Positive
f6bbe3eb-363e-45d2-8bf5-18eee8483e38,ma**********di,https://play-lh.googleusercontent.com/a-/ALV-UjUfXPNyQ-YnLB8uUnbdKw-017eQLm0J89KRFCS9IN_JSW6hMx_t,"aplikasi yg bermanfaat. saran kami, mohon ditambah 1 halte di gresik antara halte umg dengan halte rs semen gresik, karena jarak antara kedua halte tsb sangat jauh. selain itu, metode pembayaran mohon ditambah.",4,1,1.0.4,2022-12-13 20:07:38,terimakasih ka atas saran dan masukannya utk transjatim ka,2023-03-08 05:45:16,1.0.4,"['aplikasi', 'yg', 'bermanfaat.', 'saran', 'kami,', 'mohon', 'ditambah', '1', 'halte', 'di', 'gresik', 'antara', 'halte', 'umg', 'dengan', 'halte', 'rs', 'semen', 'gresik,', 'karena', 'jarak', 'antara', 'kedua', 'halte', 'tsb', 'sangat', 'jauh.', 'selain', 'itu,', 'metode', 'pembayaran', 'mohon', 'ditambah.']","['aplikasi', 'yg', 'bermanfaat.', 'saran', 'kami,', 'mohon', 'ditambah', '1', 'halte', 'gresik', 'halte', 'umg', 'halte', 'rs', 'semen', 'gresik,', 'jarak', 'kedua', 'halte', 'tsb', 'sangat', 'jauh.', 'itu,', 'metode', 'pembayaran', 'mohon', 'ditambah.']","['aplikasi', 'yg', 'bermanfaat.', 'saran', 'kami,', 'mohon', 'ditambah', '1', 'halte', 'di', 'gresik', 'antara', 'halte', 'umg', 'dengan', 'halte', 'r', 'semen', 'gresik,', 'karena', 'jarak', 'antara', 'kedua', 'halte', 'tsb', 'sangat', 'jauh.', 'selain', 'itu,', 'metode', 'pembayaran', 'mohon', 'ditambah.']","aplikasi yg bermanfaat. saran kami, mohon ditambah 1 halte di gresik antara halte umg dengan halte r semen gresik, karena jarak antara kedua halte tsb sangat jauh. selain itu, metode pembayaran mohon ditambah.",0.0,0.0,0.0,0.0,0.0,0.0,33,0,6,Positive
e30d7996-9f55-4d4d-aacc-3947779611a8,ys**ur,https://play-lh.googleusercontent.com/a-/ALV-UjWG0zjjnOPUOmPCZzAYwp1-_xXpZApJcvTqxFu2E7Vh6h9h_vPkQg,coba ditambahkan informasi jumlah atau kepadatan penumpang dari halte terakhir makin keren,4,3,1.0.4,2022-12-04 11:54:23,halo ka untuk saat ini sudah bisa dipantau jumlah penumpang di bus yg operasional ka,2023-03-08 05:44:47,1.0.4,"['coba', 'ditambahkan', 'informasi', 'jumlah', 'atau', 'kepadatan', 'penumpang', 'dari', 'halte', 'terakhir', 'makin', 'keren']","['coba', 'ditambahkan', 'informasi', 'jumlah', 'kepadatan', 'penumpang', 'halte', 'terakhir', 'makin', 'keren']","['coba', 'ditambahkan', 'informasi', 'jumlah', 'atau', 'kepadatan', 'penumpang', 'dari', 'halte', 'terakhir', 'makin', 'keren']",coba ditambahkan informasi jumlah atau kepadatan penumpang dari halte terakhir makin keren,0.0,0.0,0.0,0.0,0.0,0.0,12,0,0,Positive
f5f71325-3f53-4f04-a40c-d36ca229c7f2,Ri****************ar,https://play-lh.googleusercontent.com/a-/ALV-UjUPv0BhI2TgKbj7ZmBTr6UVK3LOKcWSiU9MhVPa-RzYQCEHKhGv,membantu sekali,5,0,,2022-12-03 10:32:00,terimakasih ka atas support nya kepada transjatim,2023-03-08 05:47:03,,"['membantu', 'sekali']","['membantu', 'sekali']","['membantu', 'sekali']",membantu sekali,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,Positive
d3d657f1-b052-41a0-9124-2209efb5e0e3,Ah**************fa,https://play-lh.googleusercontent.com/a/ACg8ocJ0wz9HH9U-cGztb8nAUKbj3DKN33-sbTe-67DeCfJSzESPMw=mo,"saat memasukkan pin untuk membeli tiket menggunakan astrapay, angka pin nya jgn dimunculkan di screen, sebaiknya menampilkan simbol bintang saja.",4,0,1.0.4,2022-12-02 17:51:10,,,1.0.4,"['saat', 'memasukkan', 'pin', 'untuk', 'membeli', 'tiket', 'menggunakan', 'astrapay,', 'angka', 'pin', 'nya', 'jgn', 'dimunculkan', 'di', 'screen,', 'sebaiknya', 'menampilkan', 'simbol', 'bintang', 'saja.']","['memasukkan', 'pin', 'membeli', 'tiket', 'menggunakan', 'astrapay,', 'angka', 'pin', 'nya', 'jgn', 'dimunculkan', 'screen,', 'sebaiknya', 'menampilkan', 'simbol', 'bintang', 'saja.']","['saat', 'memasukkan', 'pin', 'untuk', 'membeli', 'tiket', 'menggunakan', 'astrapay,', 'angka', 'pin', 'nya', 'jgn', 'dimunculkan', 'di', 'screen,', 'sebaiknya', 'menampilkan', 'simbol', 'bintang', 'saja.']","saat memasukkan pin untuk membeli tiket menggunakan astrapay, angka pin nya jgn dimunculkan di screen, sebaiknya menampilkan simbol bintang saja.",0.0,0.0,0.0,0.0,0.0,0.0,20,0,3,Positive
811c7a00-bf51-4112-9862-f8bd178cae95,Re***********di,https://play-lh.googleusercontent.com/a-/ALV-UjVvwmUMH8KKJVH2toAj7ua9ghWY1C3dfdHyWEJBCJWjjkAze-aV,masih kurang efektif untuk jalur terminal bunder - bungurasih. antar kekurangan armada atau apa?,3,1,1.0.4,2022-12-02 00:01:32,,,1.0.4,"['masih', 'kurang', 'efektif', 'untuk', 'jalur', 'terminal', 'bunder', '-', 'bungurasih.', 'antar', 'kekurangan', 'armada', 'atau', 'apa?']","['kurang', 'efektif', 'jalur', 'terminal', 'bunder', '-', 'bungurasih.', 'antar', 'kekurangan', 'armada', 'apa?']","['masih', 'kurang', 'efektif', 'untuk', 'jalur', 'terminal', 'bunder', '-', 'bungurasih.', 'antar', 'kekurangan', 'armada', 'atau', 'apa?']",masih kurang efektif untuk jalur terminal bunder - bungurasih. antar kekurangan armada atau apa?,0.0,0.0,0.0,0.0,0.0,0.0,14,0,3,Neutral
