reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,tokens,tokens_stopword_rm,tokens_stemmed,clean_text,raw_polarity,raw_subjectivity,clean_polarity,clean_subjectivity,sentiment_polarity,sentiment_subjective,wordCount,uppercaseCharCount,specialCharCount,sentiment_rating
508e2ee0-9fec-49d5-916a-9ce49c177d4c,Na*******ti,https://play-lh.googleusercontent.com/a-/ALV-UjU7y-EGc8Xvu_9lKAV6ZGZZio4r1CRy0b1m0kOUDA3i_UfcTDsy,"semakin kesini pelayanan semakin buruk , entah apa kendalanya. ini penumpang sudah numpuk tapi tidak satupun bus yg lewat. jangan mentang-mentang dibutuhkan sehingga seenaknya dalam pelayanan.",2,1,1.0.4,2022-11-26 04:38:53,halo ka dikarenakan ada interval waktu menyesuaikan jumlah armada yg ada ka akan tetapi akan ada penambahan armada segera ka untuk mengurangi waktu interval tunggu,2023-03-08 05:51:01,1.0.4,"['semakin', 'kesini', 'pelayanan', 'semakin', 'buruk', ',', 'entah', 'apa', 'kendalanya.', 'ini', 'penumpang', 'sudah', 'numpuk', 'tapi', 'tidak', 'satupun', 'bus', 'yg', 'lewat.', 'jangan', 'mentang-mentang', 'dibutuhkan', 'sehingga', 'seenaknya', 'dalam', 'pelayanan.']","['semakin', 'kesini', 'pelayanan', 'semakin', 'buruk', ',', 'entah', 'apa', 'kendalanya.', 'penumpang', 'numpuk', 'satupun', 'bus', 'yg', 'lewat.', 'jangan', 'mentang-mentang', 'dibutuhkan', 'seenaknya', 'pelayanan.']","['semakin', 'kesini', 'pelayanan', 'semakin', 'buruk', ',', 'entah', 'apa', 'kendalanya.', 'ini', 'penumpang', 'sudah', 'numpuk', 'tapi', 'tidak', 'satupun', 'bus', 'yg', 'lewat.', 'jangan', 'mentang-mentang', 'dibutuhkan', 'sehingga', 'seenaknya', 'dalam', 'pelayanan.']","semakin kesini pelayanan semakin buruk , entah apa kendalanya. ini penumpang sudah numpuk tapi tidak satupun bus yg lewat. jangan mentang-mentang dibutuhkan sehingga seenaknya dalam pelayanan.",0.0,0.0,0.0,0.0,0.0,0.0,26,0,5,Negative
2d4cdd2f-7758-4ee5-a151-91b8854997bc,No*********di,https://play-lh.googleusercontent.com/a-/ALV-UjVd-quaKNmMPwbIqwv-c8mAe1xEvcJmUNQ3nEV24sQRJAELP4s,"saya sangat puas dengan aplikasi dan moda transportasi ini, hanya saja saat jam2 sibuk sering terjadi penumpukan penumpang dan d radar aplikasi banyak sekali armada yg standby. tolong di perhatikan.",5,0,1.0.4,2022-11-24 05:41:22,,,1.0.4,"['saya', 'sangat', 'puas', 'dengan', 'aplikasi', 'dan', 'moda', 'transportasi', 'ini,', 'hanya', 'saja', 'saat', 'jam2', 'sibuk', 'sering', 'terjadi', 'penumpukan', 'penumpang', 'dan', 'd', 'radar', 'aplikasi', 'banyak', 'sekali', 'armada', 'yg', 'standby.', 'tolong', 'di', 'perhatikan.']","['sangat', 'puas', 'aplikasi', 'moda', 'transportasi', 'ini,', 'jam2', 'sibuk', 'sering', 'terjadi', 'penumpukan', 'penumpang', 'radar', 'aplikasi', 'banyak', 'sekali', 'armada', 'yg', 'standby.', 'perhatikan.']","['saya', 'sangat', 'puas', 'dengan', 'aplikasi', 'dan', 'moda', 'transportasi', 'ini,', 'hanya', 'saja', 'saat', 'jam2', 'sibuk', 'sering', 'terjadi', 'penumpukan', 'penumpang', 'dan', 'd', 'radar', 'aplikasi', 'banyak', 'sekali', 'armada', 'yg', 'standby.', 'tolong', 'di', 'perhatikan.']","saya sangat puas dengan aplikasi dan moda transportasi ini, hanya saja saat jam2 sibuk sering terjadi penumpukan penumpang dan d radar aplikasi banyak sekali armada yg standby. tolong di perhatikan.",0.0,0.0,0.0,0.0,0.0,0.0,30,0,3,Positive
8e204897-d006-4333-a5b2-45acaf8e7e61,Ke************yo,https://play-lh.googleusercontent.com/a/ACg8ocJaEOzr1hxz2suoneWdB5fhrFyIOhbuu7NpEi3hpaUYZfUIMw=mo,"saya ada masalahnya malah sama keamanan bus. ugal2an dan nyalip dari bahu jalan tol. bus 09, 22 november 2022",3,1,,2022-11-22 00:33:05,,,,"['saya', 'ada', 'masalahnya', 'malah', 'sama', 'keamanan', 'bus.', 'ugal2an', 'dan', 'nyalip', 'dari', 'bahu', 'jalan', 'tol.', 'bus', '09,', '22', 'november', '2022']","['masalahnya', 'malah', 'sama', 'keamanan', 'bus.', 'ugal2an', 'nyalip', 'bahu', 'jalan', 'tol.', 'bus', '09,', '22', 'november', '2022']","['saya', 'ada', 'masalahnya', 'malah', 'sama', 'keamanan', 'bus.', 'ugal2an', 'dan', 'nyalip', 'dari', 'bahu', 'jalan', 'tol.', 'bus', '09,', '22', 'november', '2022']","saya ada masalahnya malah sama keamanan bus. ugal2an dan nyalip dari bahu jalan tol. bus 09, 22 november 2022",0.0,0.0,0.0,0.0,0.0,0.0,19,0,3,Neutral
5613ba27-1e65-4a2a-91b8-3aab7674c279,Nu********li,https://play-lh.googleusercontent.com/a-/ALV-UjW1RXqgDqw5PihyEc53MyPjv_rGqK6CZsnpCyF_voVgzZkNxYD4,"next time klo mudik pengen cobain dech, bravo trans jatim",5,5,1.0.4,2022-10-26 12:44:02,,,1.0.4,"['next', 'time', 'klo', 'mudik', 'pengen', 'cobain', 'dech,', 'bravo', 'trans', 'jatim']","['next', 'time', 'klo', 'mudik', 'pengen', 'cobain', 'dech,', 'bravo', 'trans', 'jatim']","['next', 'time', 'klo', 'mudik', 'pengen', 'cobain', 'dech,', 'bravo', 'trans', 'jatim']","next time klo mudik pengen cobain dech, bravo trans jatim",0.0,0.0,0.0,0.0,0.0,0.0,10,0,1,Positive
d3a356de-e26f-4243-9f2c-d1c547b9bd71,Dz************an,https://play-lh.googleusercontent.com/a-/ALV-UjW4iqV1KPxpYh6KeYPaZNSktplegQB2FqXmLhNyQqdkFhp4r0JE,okee,5,0,1.0.4,2022-10-21 23:30:07,,,1.0.4,['okee'],['okee'],['okee'],okee,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,Positive
c314560a-ac8e-47b5-8561-24a99314a1cf,M.************in,https://play-lh.googleusercontent.com/a-/ALV-UjVxECo1PjBO-1cHwkp4GH5kCGqUbInUlcWO0_1sSpsFOc9Ie2c,"sip, lebih sip lagi kalo diinfo jumlah penumpang & jumlah seharusnya duduk berapa, berdiri berapa",5,2,1.0.4,2022-10-16 10:03:47,,,1.0.4,"['sip,', 'lebih', 'sip', 'lagi', 'kalo', 'diinfo', 'jumlah', 'penumpang', '&', 'jumlah', 'seharusnya', 'duduk', 'berapa,', 'berdiri', 'berapa']","['sip,', 'lebih', 'sip', 'kalo', 'diinfo', 'jumlah', 'penumpang', '&', 'jumlah', 'duduk', 'berapa,', 'berdiri', 'berapa']","['sip,', 'lebih', 'sip', 'lagi', 'kalo', 'diinfo', 'jumlah', 'penumpang', '&', 'jumlah', 'seharusnya', 'duduk', 'berapa,', 'berdiri', 'berapa']","sip, lebih sip lagi kalo diinfo jumlah penumpang & jumlah seharusnya duduk berapa, berdiri berapa",0.0,0.0,0.0,0.0,0.0,0.0,15,0,3,Positive
dc8e7c05-0f3a-43a7-891d-d5c98e5e98ca,Yu************al,https://play-lh.googleusercontent.com/a-/ALV-UjV-evvEw4OjI0Tpg4BRonM1TC7tIHhQxCXGTcyjWYOLGuZaiXRGmw,"sayang tidak bisa berhenti di tol satelit, jadi kalau bisa turun di tol satelit, atau naik dari tol satelit, enak nih. karena rute saya larangan ke mayjen sungkono",5,0,1.0.4,2022-10-10 22:12:58,,,1.0.4,"['sayang', 'tidak', 'bisa', 'berhenti', 'di', 'tol', 'satelit,', 'jadi', 'kalau', 'bisa', 'turun', 'di', 'tol', 'satelit,', 'atau', 'naik', 'dari', 'tol', 'satelit,', 'enak', 'nih.', 'karena', 'rute', 'saya', 'larangan', 'ke', 'mayjen', 'sungkono']","['sayang', 'berhenti', 'tol', 'satelit,', 'jadi', 'kalau', 'turun', 'tol', 'satelit,', 'naik', 'tol', 'satelit,', 'enak', 'nih.', 'rute', 'larangan', 'mayjen', 'sungkono']","['sayang', 'tidak', 'bisa', 'berhenti', 'di', 'tol', 'satelit,', 'jadi', 'kalau', 'bisa', 'turun', 'di', 'tol', 'satelit,', 'atau', 'naik', 'dari', 'tol', 'satelit,', 'enak', 'nih.', 'karena', 'rute', 'saya', 'larangan', 'ke', 'mayjen', 'sungkono']","sayang tidak bisa berhenti di tol satelit, jadi kalau bisa turun di tol satelit, atau naik dari tol satelit, enak nih. karena rute saya larangan ke mayjen sungkono",0.0,0.0,0.0,0.0,0.0,0.0,28,0,4,Positive
3032b1e4-8ebd-4303-bf68-2ea15b50de2f,Kh************an,https://play-lh.googleusercontent.com/a-/ALV-UjVAA0fVMNonUo8TbW8zBrX_PmUn_YjOnMH_A0cABkgz21bmSQiV,"dalam aplikasi ( pilih semua bus ) tolong diperjelas dengan warna berbeda antara bus-bus dengan rute dari terminal bunder - bungurasih - terminal bunder, dengan rute porong - bungurasih - porong. solusi lain, dibuatkan folder berbeda antara kedua rute tersebut agar lebih mudah dimegerti.",4,0,1.0.4,2022-10-10 02:18:26,,,1.0.4,"['dalam', 'aplikasi', '(', 'pilih', 'semua', 'bus', ')', 'tolong', 'diperjelas', 'dengan', 'warna', 'berbeda', 'antara', 'bus-bus', 'dengan', 'rute', 'dari', 'terminal', 'bunder', '-', 'bungurasih', '-', 'terminal', 'bunder,', 'dengan', 'rute', 'porong', '-', 'bungurasih', '-', 'porong.', 'solusi', 'lain,', 'dibuatkan', 'folder', 'berbeda', 'antara', 'kedua', 'rute', 'tersebut', 'agar', 'lebih', 'mudah', 'dimegerti.']","['aplikasi', '(', 'pilih', 'semua', 'bus', ')', 'diperjelas', 'warna', 'berbeda', 'bus-bus', 'rute', 'terminal', 'bunder', '-', 'bungurasih', '-', 'terminal', 'bunder,', 'rute', 'porong', '-', 'bungurasih', '-', 'porong.', 'solusi', 'lain,', 'dibuatkan', 'folder', 'berbeda', 'kedua', 'rute', 'tersebut', 'lebih', 'mudah', 'dimegerti.']","['dalam', 'aplikasi', '(', 'pilih', 'semua', 'bus', ')', 'tolong', 'diperjelas', 'dengan', 'warna', 'berbeda', 'antara', 'bus-bus', 'dengan', 'rute', 'dari', 'terminal', 'bunder', '-', 'bungurasih', '-', 'terminal', 'bunder,', 'dengan', 'rute', 'porong', '-', 'bungurasih', '-', 'porong.', 'solusi', 'lain,', 'dibuatkan', 'folder', 'berbeda', 'antara', 'kedua', 'rute', 'tersebut', 'agar', 'lebih', 'mudah', 'dimegerti.']","dalam aplikasi ( pilih semua bus ) tolong diperjelas dengan warna berbeda antara bus-bus dengan rute dari terminal bunder - bungurasih - terminal bunder, dengan rute porong - bungurasih - porong. solusi lain, dibuatkan folder berbeda antara kedua rute tersebut agar lebih mudah dimegerti.",0.0,0.0,0.0,0.0,0.0,0.0,44,0,11,Positive
e40d82a2-fef5-41fb-b894-9dce6edf1654,ha********sa,https://play-lh.googleusercontent.com/a-/ALV-UjVZBO3RnY73yBBsFxlsAJQrImYOFtYuk-5JHvvrgRoN3oL1cKL7,sangat membantu untuk melihat posisi armada transjatim. tingkatkan terus layanannya.,5,0,1.0.3,2022-09-16 13:34:49,terimakasih ka atas support nya kepada transjatim,2023-03-08 05:56:36,1.0.3,"['sangat', 'membantu', 'untuk', 'melihat', 'posisi', 'armada', 'transjatim.', 'tingkatkan', 'terus', 'layanannya.']","['sangat', 'membantu', 'melihat', 'posisi', 'armada', 'transjatim.', 'tingkatkan', 'terus', 'layanannya.']","['sangat', 'membantu', 'untuk', 'melihat', 'posisi', 'armada', 'transjatim.', 'tingkatkan', 'terus', 'layanannya.']",sangat membantu untuk melihat posisi armada transjatim. tingkatkan terus layanannya.,0.0,0.0,0.0,0.0,0.0,0.0,10,0,2,Positive
73dd601b-8a36-48f9-b204-ed66b1b9c716,Pr*************ra,https://play-lh.googleusercontent.com/a/ACg8ocJ8pj4aQhHbFcru9Sc9owbEewQ02IRaPu53RAuGP6kmWqPQqg=mo,terlalu ribet untuk pembayarannya..jaman sekarang harusnya dipermudah dengan pembayaran melalui berbagai e-wallet jangan hanya astrapay saja,1,0,1.0.3,2022-09-12 05:50:42,"Pembayaran dapat dilakukan secara Tunai dan Non Tunai melalui aplikasi atau bisa juga menggunakan Qris (ovo, gopay, shopeepay, Mbanking, dll) saat berada didalam bus. Terimakasih.",2022-09-19 08:11:31,1.0.3,"['terlalu', 'ribet', 'untuk', 'pembayarannya..jaman', 'sekarang', 'harusnya', 'dipermudah', 'dengan', 'pembayaran', 'melalui', 'berbagai', 'e-wallet', 'jangan', 'hanya', 'astrapay', 'saja']","['terlalu', 'ribet', 'pembayarannya..jaman', 'sekarang', 'harusnya', 'dipermudah', 'pembayaran', 'melalui', 'berbagai', 'e-wallet', 'jangan', 'astrapay']","['terlalu', 'ribet', 'untuk', 'pembayarannya..jaman', 'sekarang', 'harusnya', 'dipermudah', 'dengan', 'pembayaran', 'melalui', 'berbagai', 'e-wallet', 'jangan', 'hanya', 'astrapay', 'saja']",terlalu ribet untuk pembayarannya..jaman sekarang harusnya dipermudah dengan pembayaran melalui berbagai e-wallet jangan hanya astrapay saja,0.0,0.0,0.0,0.0,0.0,0.0,16,0,3,Negative
7956d500-ecb3-44e8-ac54-232a2f62269f,de********ng,https://play-lh.googleusercontent.com/a/ACg8ocLBVeQaz7Af2f3YTKzcBU_oZx9kolla7dwj4dOu1ZAAjUEMOg=mo,vagus memudahkan,5,0,,2022-09-10 14:12:45,,,,"['vagus', 'memudahkan']","['vagus', 'memudahkan']","['vagus', 'memudahkan']",vagus memudahkan,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,Positive
b26f00f1-1996-4f78-8390-c8ab9812089f,No*******hy,https://play-lh.googleusercontent.com/a-/ALV-UjVrjztW1admjbO_k0lBp5KPFo5y9iYq3L1EK9rmnZTbIPCli5US,"sudah baik, kalau bisa pembayaran tambah dari bank atau aplikasi multipayment lainnya",5,0,,2022-09-02 14:50:43,"Pembayaran dapat dilakukan menggunakan Qris saat didalam Bus ya kak. Fasilitas Qris ada di Ovo, gopay, mobile banking, dll. Terimakasih",2022-09-03 15:08:39,,"['sudah', 'baik,', 'kalau', 'bisa', 'pembayaran', 'tambah', 'dari', 'bank', 'atau', 'aplikasi', 'multipayment', 'lainnya']","['baik,', 'kalau', 'pembayaran', 'tambah', 'bank', 'aplikasi', 'multipayment', 'lainnya']","['sudah', 'baik,', 'kalau', 'bisa', 'pembayaran', 'tambah', 'dari', 'bank', 'atau', 'aplikasi', 'multipayment', 'lainnya']","sudah baik, kalau bisa pembayaran tambah dari bank atau aplikasi multipayment lainnya",0.0,0.0,0.0,0.0,0.0,0.0,12,0,1,Positive
ddc92aac-ccc5-42b8-a903-925784e2e688,Ay***********ri,https://play-lh.googleusercontent.com/a-/ALV-UjWcsWL7o7mEPGj9_4x5TW31uLyLmBY4NIJxYAiHOCW1DyX-4bgF,seneng banget udah ada trans ke gresik. aku harap nanti semakin banyak bus trans di jatim. kalau bisa. trans dari terminal bunder ke dukun atau paciran.,5,1,1.0.3,2022-09-02 06:38:35,,,1.0.3,"['seneng', 'banget', 'udah', 'ada', 'trans', 'ke', 'gresik.', 'aku', 'harap', 'nanti', 'semakin', 'banyak', 'bus', 'trans', 'di', 'jatim.', 'kalau', 'bisa.', 'trans', 'dari', 'terminal', 'bunder', 'ke', 'dukun', 'atau', 'paciran.']","['seneng', 'banget', 'udah', 'trans', 'gresik.', 'aku', 'harap', 'semakin', 'banyak', 'bus', 'trans', 'jatim.', 'kalau', 'bisa.', 'trans', 'terminal', 'bunder', 'dukun', 'paciran.']","['seneng', 'banget', 'udah', 'ada', 'trans', 'ke', 'gresik.', 'aku', 'harap', 'nanti', 'semakin', 'banyak', 'bus', 'trans', 'di', 'jatim.', 'kalau', 'bisa.', 'trans', 'dari', 'terminal', 'bunder', 'ke', 'dukun', 'atau', 'paciran.']",seneng banget udah ada trans ke gresik. aku harap nanti semakin banyak bus trans di jatim. kalau bisa. trans dari terminal bunder ke dukun atau paciran.,0.0,0.0,0.0,0.0,0.0,0.0,26,0,4,Positive
6fdde42e-471b-4075-acdc-da83f007e609,Ma********ha,https://play-lh.googleusercontent.com/a-/ALV-UjXPO49gZlYmTNuOGlDbYlngOT-K-fzGxqXNnmw6zDaIIwi8PQLC,semoga diperbanyak armada bus nya dan diperpanjang lagi jam operasionalnya. thx u,5,1,1.0.3,2022-09-01 13:11:45,terimakasih ka atas support nya kepada transjatim,2023-03-08 06:01:58,1.0.3,"['semoga', 'diperbanyak', 'armada', 'bus', 'nya', 'dan', 'diperpanjang', 'lagi', 'jam', 'operasionalnya.', 'thx', 'u']","['semoga', 'diperbanyak', 'armada', 'bus', 'nya', 'diperpanjang', 'jam', 'operasionalnya.', 'thx', 'u']","['semoga', 'diperbanyak', 'armada', 'bus', 'nya', 'dan', 'diperpanjang', 'lagi', 'jam', 'operasionalnya.', 'thx', 'u']",semoga diperbanyak armada bus nya dan diperpanjang lagi jam operasionalnya. thx u,0.0,0.0,0.0,0.0,0.0,0.0,12,0,1,Positive
ecec840b-f143-4b18-bcce-4682076b96d6,Wi*****to,https://play-lh.googleusercontent.com/a-/ALV-UjXgBpVQ-wa9uGjWx1nQ7bi_NOpWXWmhsg3G1FhbwkW6qfC_sDWZ,"jadwal operasional sampai jam 9 malam, tapi jam 8 sudah terakhir dari bunder ke bungurasih. damn.",1,2,1.0.3,2022-08-28 13:13:28,,,1.0.3,"['jadwal', 'operasional', 'sampai', 'jam', '9', 'malam,', 'tapi', 'jam', '8', 'sudah', 'terakhir', 'dari', 'bunder', 'ke', 'bungurasih.', 'damn.']","['jadwal', 'operasional', 'jam', '9', 'malam,', 'jam', '8', 'terakhir', 'bunder', 'bungurasih.', 'damn.']","['jadwal', 'operasional', 'sampai', 'jam', '9', 'malam,', 'tapi', 'jam', '8', 'sudah', 'terakhir', 'dari', 'bunder', 'ke', 'bungurasih.', 'damn.']","jadwal operasional sampai jam 9 malam, tapi jam 8 sudah terakhir dari bunder ke bungurasih. damn.",0.0,0.0,0.0,0.0,0.0,0.0,16,0,3,Negative
29ef1f19-46c0-4e64-bb31-c1d8e25f620e,Vl**********in,https://play-lh.googleusercontent.com/a-/ALV-UjUJFwirFMgCrYUgr2lSPZciLbe8l5liNErYibbeYfhy8pbVaTI,mantappp,5,0,,2022-08-26 13:20:35,,,,['mantappp'],['mantappp'],['mantappp'],mantappp,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,Positive
014833e3-f0cf-4412-8712-606efc09839c,Ba***********yo,https://play-lh.googleusercontent.com/a-/ALV-UjWPMt0onu8DdrESpRZ89-CknpwosMx4QIljhzNeDzEawFPXuNi4,"opsi pembayaran hanya ada astrapay, di era sekarang wajib terbuka bisa untuk semua merchant payment",1,4,1.0.3,2022-08-23 10:10:58,"jadi jika punya saldo ovo, gopay, linkaja, astrapay, dana, gopay, linkaja, ovo dan dompet digital lainnya bisa bayar tiket dg scan QRIS yg ada pada mesin tiketing pramugara/i",2022-08-27 01:11:44,1.0.3,"['opsi', 'pembayaran', 'hanya', 'ada', 'astrapay,', 'di', 'era', 'sekarang', 'wajib', 'terbuka', 'bisa', 'untuk', 'semua', 'merchant', 'payment']","['opsi', 'pembayaran', 'astrapay,', 'era', 'sekarang', 'wajib', 'terbuka', 'semua', 'merchant', 'payment']","['opsi', 'pembayaran', 'hanya', 'ada', 'astrapay,', 'di', 'era', 'sekarang', 'wajib', 'terbuka', 'bisa', 'untuk', 'semua', 'merchant', 'payment']","opsi pembayaran hanya ada astrapay, di era sekarang wajib terbuka bisa untuk semua merchant payment",0.0,0.0,0.0,0.0,0.0,0.0,15,0,1,Negative
1a76bb28-b22c-4105-a252-7fafc265a9a7,Bu******************ra,https://play-lh.googleusercontent.com/a-/ALV-UjXRD95SK8s3ikKfN1zhryBpGWLNKMortz7rnUFPUEGfiV5tgE4X,"1. mohon ditambahkan halte alun-alun sidoarjo, mengingat tingginya minat penumpang yg naik dan turun di lokasi tsb. 2. running text alangkah lebih informatifnya kalau diganti dgn info tujuan atau bisa dengan info next halte pemberhentian.",4,1,1.0.3,2022-08-23 02:06:22,,,1.0.3,"['1.', 'mohon', 'ditambahkan', 'halte', 'alun-alun', 'sidoarjo,', 'mengingat', 'tingginya', 'minat', 'penumpang', 'yg', 'naik', 'dan', 'turun', 'di', 'lokasi', 'tsb.', '2.', 'running', 'text', 'alangkah', 'lebih', 'informatifnya', 'kalau', 'diganti', 'dgn', 'info', 'tujuan', 'atau', 'bisa', 'dengan', 'info', 'next', 'halte', 'pemberhentian.']","['1.', 'mohon', 'ditambahkan', 'halte', 'alun-alun', 'sidoarjo,', 'mengingat', 'tingginya', 'minat', 'penumpang', 'yg', 'naik', 'turun', 'lokasi', 'tsb.', '2.', 'running', 'text', 'alangkah', 'lebih', 'informatifnya', 'kalau', 'diganti', 'dgn', 'info', 'tujuan', 'info', 'next', 'halte', 'pemberhentian.']","['1.', 'mohon', 'ditambahkan', 'halte', 'alun-alun', 'sidoarjo,', 'mengingat', 'tingginya', 'minat', 'penumpang', 'yg', 'naik', 'dan', 'turun', 'di', 'lokasi', 'tsb.', '2.', 'running', 'text', 'alangkah', 'lebih', 'informatifnya', 'kalau', 'diganti', 'dgn', 'info', 'tujuan', 'atau', 'bisa', 'dengan', 'info', 'next', 'halte', 'pemberhentian.']","1. mohon ditambahkan halte alun-alun sidoarjo, mengingat tingginya minat penumpang yg naik dan turun di lokasi tsb. 2. running text alangkah lebih informatifnya kalau diganti dgn info tujuan atau bisa dengan info next halte pemberhentian.",0.0,0.0,0.0,0.0,0.0,0.0,35,0,6,Positive
9864012f-6e8b-4d2f-ad3f-8ca247029580,Ag**********to,https://play-lh.googleusercontent.com/a-/ALV-UjW0lLe8LRoCqIg4AULOPi9y82J4P-Z51o5-dzIRiuxRlfLfx9UT,"tolong opsi pembayarannya diperbanyak, moga ada yang ke arah sidoarjo barat/mojokerto juga.",4,0,1.0.3,2022-08-22 14:30:36,"Terima kasih atas masukannya
Untuk pembayaran dg ovo gopay linkaja dan semua dompet elektronik online lainnya bahkan semua bank di indonesia yg mempunyai mobile banking dan mobile banking tersebut memiliki fasilitas pembayaran dengan scan QRIS, sudah kami sediakan scan QRIS di alat tiketing pramugara/i",2022-08-27 01:21:16,1.0.3,"['tolong', 'opsi', 'pembayarannya', 'diperbanyak,', 'moga', 'ada', 'yang', 'ke', 'arah', 'sidoarjo', 'barat/mojokerto', 'juga.']","['opsi', 'pembayarannya', 'diperbanyak,', 'moga', 'arah', 'sidoarjo', 'barat/mojokerto', 'juga.']","['tolong', 'opsi', 'pembayarannya', 'diperbanyak,', 'moga', 'ada', 'yang', 'ke', 'arah', 'sidoarjo', 'barat/mojokerto', 'juga.']","tolong opsi pembayarannya diperbanyak, moga ada yang ke arah sidoarjo barat/mojokerto juga.",0.0,0.0,0.0,0.0,0.0,0.0,12,0,3,Positive
536c1f71-4cd1-4a1b-b9de-4dd05599d9eb,GR****************************AW,https://play-lh.googleusercontent.com/a-/ALV-UjXAIr3VDnFQ7hB6bQqNk-Q9h2KDYPU8bVCULZKeQn1oIo6nUQI,top,5,0,1.0.3,2022-08-21 08:13:05,terimakasih ka atas support nya kepada transjatim,2023-03-08 06:07:15,1.0.3,['top'],['top'],['top'],top,0.5,0.5,0.5,0.5,0.5,0.5,1,0,0,Positive
2a3a2491-d904-4b72-bd06-a87c89b6efd9,im**********no,https://play-lh.googleusercontent.com/a/ACg8ocLKlinEaProQ5OtTlNbJ1ygODKi-ctywzF2hK-3OhsljEk3lw=mo,aplikasi nya sudah bagus. mohon untuk metode pembayaran nya utk diperbanyak e-walet nya. trims,5,1,1.0.3,2022-08-20 06:18:50,"Pembayaran bisa dilakukan secara tunai dan non tunai melalui aplikasi atau Qris saat didalam Bus. (Ovo, gopay, linkaja, dan semua bank di Indonesia yang menyediakan mobile banking dan mobile banking tersebut memiliki fasilitas Qris). Terimakasih",2022-08-27 06:18:55,1.0.3,"['aplikasi', 'nya', 'sudah', 'bagus.', 'mohon', 'untuk', 'metode', 'pembayaran', 'nya', 'utk', 'diperbanyak', 'e-walet', 'nya.', 'trims']","['aplikasi', 'nya', 'bagus.', 'mohon', 'metode', 'pembayaran', 'nya', 'utk', 'diperbanyak', 'e-walet', 'nya.', 'trims']","['aplikasi', 'nya', 'sudah', 'bagus.', 'mohon', 'untuk', 'metode', 'pembayaran', 'nya', 'utk', 'diperbanyak', 'e-walet', 'nya.', 'trim']",aplikasi nya sudah bagus. mohon untuk metode pembayaran nya utk diperbanyak e-walet nya. trim,0.0,0.0,0.0,0.0,0.0,0.0,14,0,3,Positive
952b8b74-7e1b-42c6-9a13-5dc673e0fbb4,Di*********ha,https://play-lh.googleusercontent.com/a-/ALV-UjXBDR_-eQoqWCRNNaaT1HX97L-GpFmOK7_qGfZN4Rz3O3nPa16V,kalau bisa ditambahkan halte di perak,5,0,1.0.3,2022-08-20 05:20:14,terimakasih ka atas support nya kepada transjatim,2023-03-08 06:09:48,1.0.3,"['kalau', 'bisa', 'ditambahkan', 'halte', 'di', 'perak']","['kalau', 'ditambahkan', 'halte', 'perak']","['kalau', 'bisa', 'ditambahkan', 'halte', 'di', 'perak']",kalau bisa ditambahkan halte di perak,0.0,0.0,0.0,0.0,0.0,0.0,6,0,0,Positive
